"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"26.12.","02:00","Arena Premium 1","Košarka","LA Lakers - Houston","NBA"
"26.12.","02:15","Arena Premium 2","Američki fudbal","Kansas City Chiefs - Denver Broncos","NFL"
"26.12.","04:30","Arena Premium 1","Košarka","Denver - Minnesota","NBA"
"26.12.","13:30","Arena Premium 2","Fudbal","Birmingham - Derby","CHAMPIONSHIP"
"26.12.","13:30","Arena Premium 3","Fudbal","Angola - Zimbabve","KUP AFRIČKIH NACIJA"
"26.12.","14:30","Arena Sport 1","Hokej","Avangard - Metallurg Mg","KHL"
"26.12.","15:00","Arena Premium 1","Košarka","Dubai - Krka","ABA LIGA"
"26.12.","16:00","Arena Premium 2","Fudbal","Middlesbrough - Blackburn","CHAMPIONSHIP"
"26.12.","16:00","Arena Premium 3","Fudbal","Egipat - Južna Afrika","KUP AFRIČKIH NACIJA"
"26.12.","16:00","Arena Premium 5","Fudbal","Chesterfield - Notts County","LEAGUE TWO"
"26.12.","16:00","Arena Sport 3","Odbojka","Lube - Piacenza","ITALIJANSKA LIGA"
"26.12.","17:00","Arena Premium 1","Košarka","Evroliga: Studio","EVROLIGA"
"26.12.","17:00","Arena Premium 4","Košarka","Tofas - Bahcesehir","TURSKA LIGA"
"26.12.","17:00","Arena Sport 1","Odbojka","Tulitsa - Lokomotiv","RUSKA LIGA (Ž)"
"26.12.","17:30","Arena Sport 2","Odbojka","Finale","RUSKI SUPERKUP"
"26.12.","17:30","Arena Sport 4","Rukomet","Kiel - Erlangen","BUNDESLIGA"
"26.12.","18:00","Arena Premium 1","Košarka","Partizan - Maccabi Tel Aviv","EVROLIGA"
"26.12.","18:00","Arena Premium 5","Košarka","Budućnost - Mega","ABA LIGA"
"26.12.","18:30","Arena Premium 2","Fudbal","Wrexham - Sheffield Utd","CHAMPIONSHIP"
"26.12.","18:30","Arena Premium 3","Fudbal","Zambija - Komori","KUP AFRIČKIH NACIJA"
"26.12.","19:00","Arena Sport 1","Košarka","Nanterre - Paris","FRANCUSKA LIGA"
"26.12.","19:30","Arena Premium 4","Košarka","Monaco - Real Madrid","EVROLIGA"
"26.12.","20:00","Arena Premium 1","Košarka","Evroliga: Studio","EVROLIGA"
"26.12.","20:00","Arena Premium 5","Košarka","Cluj - SC Derby","ABA LIGA"
"26.12.","20:00","Arena Sport 2","Košarka","Skyliners - Bayern","NEMAČKA LIGA"
"26.12.","20:30","Arena Premium 2","Košarka","Virtus Bologna - Olympiacos","EVROLIGA"
"26.12.","21:00","Arena Premium 1","Fudbal","Manchester United - Newcastle","ENGLESKA LIGA"
"26.12.","21:00","Arena Premium 3","Fudbal","Maroko - Mali","KUP AFRIČKIH NACIJA"
"26.12.","21:00","Arena Sport 1","Košarka","Bourg - ASVEL","FRANCUSKA LIGA"
"27.12.","11:00","Arena Premium 3","Košarka","Fenerbahce - Manisa","TURSKA LIGA"
"27.12.","12:30","Arena Premium 2","Fudbal","Parma - Fiorentina","ITALIJANSKA LIGA"
"27.12.","12:30","Arena Sport 1","Odbojka","Halkbank - Istanblu Genclik","TURSKA LIGA"
"27.12.","13:30","Arena Premium 1","Fudbal","Nottingham Forest - Manchester City","ENGLESKA LIGA"
"27.12.","13:30","Arena Premium 3","Fudbal","Benin - Bocvana","KUP AFRIČKIH NACIJA"
"27.12.","13:30","Arena Premium 4","Fudbal","Hibernian - Hearts","ŠKOTSKA LIGA"
"27.12.","13:30","Arena Sport 5","Pikado","Runda 3 - Dan 14, prepodnevna sesija","SVETSKO PRVENSTVO"
"27.12.","15:00","Arena Sport 1","Fudbal","Lecce - Como","ITALIJANSKA LIGA"
"27.12.","15:00","Arena Sport 2","Fudbal","Torino - Cagliari","ITALIJANSKA LIGA"
"27.12.","15:00","Arena Sport 6","Košarka","AEK - Aris","GRČKA LIGA"
"27.12.","16:00","Arena Premium 1","Fudbal","Arsenal - Brighton","ENGLESKA LIGA"
"27.12.","16:00","Arena Premium 2","Fudbal","Liverpool - Wolverhampton","ENGLESKA LIGA"
"27.12.","16:00","Arena Premium 3","Fudbal","West Ham - Fulham","ENGLESKA LIGA"
"27.12.","16:00","Arena Premium 4","Fudbal","Brentford - Bournemouth","ENGLESKA LIGA"
"27.12.","16:00","Arena Premium 5","Fudbal","Burnley - Everton","ENGLESKA LIGA"
"27.12.","16:00","Arena Sport 3","Košarka","Turk Telekom - Efes","TURSKA LIGA"
"27.12.","16:00","Arena Sport 4","Fudbal","Senegal - DR Kongo","KUP AFRIČKIH NACIJA"
"27.12.","16:00","Arena Sport 7","Fudbal","Livingston - Celtic","ŠKOTSKA LIGA"
"27.12.","16:00","Arena 1X2","Fudbal","Multiprenos","ENGLESKA LIGA"
"27.12.","17:00","Arena Sport 6","Basket 3x3","Finale U23 League Winter, dan 1","BG U23 League"
"27.12.","18:00","Arena Premium 2","Fudbal","Udinese - Lazio","ITALIJANSKA LIGA"
"27.12.","18:00","Arena Premium 5","Košarka","Ilirija - Vienna","ABA LIGA"
"27.12.","18:00","Arena Sport 2","Rukomet","Eisenach - Magdeburg","BUNDESLIGA"
"27.12.","18:00","Arena Sport 10","Košarka","Joker - Metalac","KLS"
"27.12.","18:30","Arena Premium 1","Fudbal","Chelsea - Aston Villa","ENGLESKA LIGA"
"27.12.","18:30","Arena Premium 3","Fudbal","Uganda - Tanzanija","KUP AFRIČKIH NACIJA"
"27.12.","18:30","Arena Sport 3","Košarka","Onvo - Bursaspor","TURSKA LIGA"
"27.12.","18:45","Arena Premium 4","Fudbal","Aberdeen - Dundee United","ŠKOTSKA LIGA"
