"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"23.12.","02:20","Arena 3 Premium","Američki fudbal","Dallas Cowboys - Tampa Bay Buccaneers","NFL"
"23.12.","16:00","Arena Sport 2","Fudbal","Arad - Botosani","RUMUNSKA LIGA"
"23.12.","17:00","Arena 3 Premium","Košarka","Merkezefendi - Efes","TURSKA LIGA"
"23.12.","17:00","Arena Sport 1","Košarka","Mornar - Zadar","ABA LIGA"
"23.12.","17:00","Arena Sport 10","Košarka","Mornar - Zadar","ABA LIGA"
"23.12.","17:30","Arena Sport 3","Hokej","Dynamo Msk - AK Bars","KHL"
"23.12.","18:30","Arena 2 Premium","Fudbal","Fiorentina - Udinese","ITALIJANSKA LIGA"
"23.12.","19:00","Arena 1 Premium","Košarka","Crvena zvezda Meridian Bet - Partizan Mozzart Bet","ABA LIGA"
"23.12.","19:00","Arena 3 Premium","Košarka","Armani - Trapani","ITALIJANSKA LIGA"
"23.12.","19:00","Arena Sport 2","Hokej","New Jersey Devils - New York Rangers","NHL"
"23.12.","19:00","Arena Sport 4","Košarka","Novosadska ŽKA - Vojvodina","KLS Ž"
"23.12.","19:00","Arena Sport 5","Fudbal","Iasi - FCSB","RUMUNSKA LIGA"
"23.12.","19:00","Arena Sport 10","Košarka","Crvena zvezda Meridian Bet - Partizan Mozzart Bet","ABA LIGA"
"23.12.","20:00","Arena Sport 3","Pikado","Round 2","SVETSKO PRVENSTVO"
"23.12.","20:45","Arena 2 Premium","Fudbal","Inter - Como","ITALIJANSKA LIGA"
"23.12.","21:00","Arena Sport 1","Fudbal","Crawley - Birmingham","LEAGUE 1"
"23.12.","23:30","Arena 1 Premium","Fudbal","(NE)SPORNO",""
"24.12.","01:00","Arena 1 Premium","Košarka","Philadelphia - San Antonio","NBA"
"24.12.","02:15","Arena 2 Premium","Američki fudbal","Green Bay Packers - New Orleans Saints","NFL"
"24.12.","14:30","Arena 1 Premium","Košarka","Dubai - Igokea","ABA LIGA"
"24.12.","14:30","Arena Sport 10","Košarka","Dubai - Igokea","ABA LIGA"
"24.12.","20:00","Arena 1 Premium","Košarka","U obruču",""
"25.12.","16:00","Arena 1 Premium","Košarka","Avtodor - CSKA","VTB LIGA"
"25.12.","18:00","Arena 1 Premium","Košarka","New York - San Antonio","NBA"
"25.12.","20:30","Arena 1 Premium","Košarka","Dallas - Minnesota","NBA"
"25.12.","23:00","Arena 1 Premium","Košarka","Boston - Philadelphia","NBA"
"26.12.","02:00","Arena 1 Premium","Košarka","Golden State - LA Lakers","NBA"
"26.12.","04:30","Arena 1 Premium","Košarka","Phoenix - Denver","NBA"
"26.12.","13:30","Arena 1 Premium","Fudbal","Man. City - Everton","ENGLESKA LIGA"
"26.12.","13:30","Arena 3 Premium","Fudbal","Hearts - Hibernian","ŠKOTSKA LIGA"
"26.12.","13:30","Arena Sport 1","Fudbal","Antwerp - Genk","BELGIJSKA LIGA"
"26.12.","15:10","Arena Sport 7","Hokej","Fribourg - Pardubice","SPENGLER CUP"
"26.12.","16:00","Arena 1 Premium","Fudbal","Multiprenos","ENGLESKA LIGA"
"26.12.","16:00","Arena 2 Premium","Fudbal","Chelsea - Fulham","ENGLESKA LIGA"
"26.12.","16:00","Arena 3 Premium","Fudbal","Newcastle - Aston Villa","ENGLESKA LIGA"
"26.12.","16:00","Arena Sport 1","Fudbal","Nottingham Forest - Tottenham","ENGLESKA LIGA"
"26.12.","16:00","Arena Sport 2","Fudbal","Bournemouth - Crystal Palace","ENGLESKA LIGA"
"26.12.","16:00","Arena Sport 3","Fudbal","Southampton - West Ham","ENGLESKA LIGA"
"26.12.","16:00","Arena Sport 4","Fudbal","Coventry - Plymouth","CHAMPIONSHIP"
"26.12.","16:00","Arena Sport 5","Fudbal","Charlton - Cambridge","LEAGUE 1"
"26.12.","17:00","Arena Sport 6","Odbojka","Leningradka - Dynamo Krasnodar","RUSKA LIGA Ž"
"26.12.","18:30","Arena 1 Premium","Fudbal","Wolverhampton - Man. United","ENGLESKA LIGA"
"26.12.","18:30","Arena Sport 1","Fudbal","Derby - WBA","CHAMPIONSHIP"
"26.12.","18:30","Arena Sport 2","Fudbal","Mechelen - Standard","BELGIJSKA LIGA"
"26.12.","18:45","Arena 2 Premium","Fudbal","St. Mirren - Rangers","ŠKOTSKA LIGA"
"26.12.","20:15","Arena Sport 3","Hokej","Davos - Kanada","SPENGLER CUP"
"26.12.","21:00","Arena 1 Premium","Fudbal","Liverpool - Leicester","ENGLESKA LIGA"
"26.12.","21:00","Arena Sport 1","Fudbal","Stoke - Leeds","CHAMPIONSHIP"
"27.12.","01:30","Arena 1 Premium","Košarka","Atlanta - Chicago","NBA"
"27.12.","02:15","Arena 2 Premium","Američki fudbal","Chicago Bears - Seattle Seahawks","NFL"
"27.12.","15:15","Arena Sport 1","Hokej","SPENGLER CUP","SPENGLER CUP"
"27.12.","16:00","Arena 1 Premium","Fudbal","Newcastle - Aston Villa","GLOBE SOCCER AWARDS 2024"
"27.12.","16:00","Arena 3 Premium","Košarka","Cibona - Borac Mozzart","ABA LIGA"
"27.12.","16:00","Arena Sport 10","Košarka","Cibona - Borac Mozzart","ABA LIGA"
"27.12.","17:00","Arena 2 Premium","Košarka","Turk Telekom - Bahcesehir","TURSKA LIGA"
"27.12.","18:00","Arena Sport 1","Košarka","Split - Mornar","ABA LIGA"
"27.12.","18:00","Arena Sport 2","Odbojka","All Star","SUPERLIGA"
"27.12.","18:00","Arena Sport 10","Košarka","Split - Mornar","ABA LIGA"
"27.12.","20:00","Arena 3 Premium","Košarka","Zadar - Spartak","ABA LIGA"
"27.12.","20:00","Arena Sport 3","Pikado","Round 3","SVETSKO PRVENSTVO"
"27.12.","20:00","Arena Sport 10","Košarka","Zadar - Spartak","ABA LIGA"
"27.12.","20:15","Arena Sport 1","Hokej","Split - Mornar","SPENGLER CUP"
"27.12.","20:30","Arena 1 Premium","Fudbal","Brighton - Brentford","ENGLESKA LIGA"
"27.12.","20:45","Arena Sport 4","Fudbal","Anderlecht - Dender","BELGIJSKA LIGA"
"27.12.","20:45","Arena Sport 5","Fudbal","Dunfermline - Falkirk","ŠKOTSKA 2. LIGA"
