Datum,Vreme,Kanal,Sport,Ekipe,Takmičenje
28.01.,03:00,Arena Premium 1,Košarka,Denver - Detroit,NBA
28.01.,10:00,Arena Premium 1,Mali fudbal,Novi Beograd,ARENINA LIGA ŠAMPIONA
28.01.,15:30,Arena Premium 1,Rukomet,Španija - Portugal,EVROPSKO PRVENSTVO (M)
28.01.,15:30,Arena Premium 2,Rukomet,Slovenija - Island,EVROPSKO PRVENSTVO (M)
28.01.,16:00,Arena Sport 3,Basket 3x3,Vrbas,MTS Karavan U15
28.01.,17:00,Arena Premium 3,Košarka,UNICS - Igokea,VTB KUP
28.01.,17:00,Arena Premium 5,Košarka,Bahcesehir - Aris,EVROKUP
28.01.,18:00,Arena Premium 1,Rukomet,Nemačka - Francuska,EVROPSKO PRVENSTVO (M)
28.01.,18:00,Arena Premium 2,Rukomet,Hrvatska - Mađarska,EVROPSKO PRVENSTVO (M)
28.01.,18:00,Arena Premium 4,Košarka,Neptunas - Hapoel Jerusalem,EVROKUP
28.01.,18:00,Arena Sport 1,Košarka,AEK - Alba,FIBA LIGA ŠAMPIONA
28.01.,18:00,Arena Sport 9,Košarka,MZT - Podgorica,ABA2 LIGA
28.01.,19:00,Arena Sport 2,Odbojka,Železničar - Eczacibasi,LIGA ŠAMPIONA Ž
28.01.,19:00,Arena Sport 4,Košarka,Joventut - Unicaja,FIBA LIGA ŠAMPIONA
28.01.,20:00,Arena Sport 8,Košarka,Venezia - Cedevita Olimpija,EVROKUP
28.01.,20:00,Arena Sport 10,Košarka,Borac - Sutjeska,ABA2 LIGA
28.01.,20:30,Arena Sport 9,Rukomet,Danska - Norveška,EVROPSKO PRVENSTVO (M)
28.01.,21:00,Arena Premium 1,Fudbal,Napoli - Chelsea,UEFA LIGA ŠAMPIONA
28.01.,21:00,Arena Premium 2,Fudbal,Borussia Dortmund - Inter,UEFA LIGA ŠAMPIONA
28.01.,21:00,Arena Premium 3,Fudbal,PSG - Newcastle,UEFA LIGA ŠAMPIONA
28.01.,21:00,Arena Premium 4,Fudbal,Benfica - Real Madrid,UEFA LIGA ŠAMPIONA
28.01.,21:00,Arena Premium 5,Fudbal,Monaco - Juventus,UEFA LIGA ŠAMPIONA
