"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"19.12.","02:15","Arena Premium 2","Američki fudbal","Seattle Seahawks - Los Angeles Rams","NFL"
"19.12.","03:00","Arena Premium 1","Košarka","Denver - Orlando","NBA"
"19.12.","12:00","Arena Tenis","Tenis","Next Gen ATP Finals - Day 3","ATP - Next Gen"
"19.12.","13:30","Arena Sport 5","Pikado","Runda 1 - Dan 9, prepodnevna sesija","SVETSKO PRVENSTVO"
"19.12.","15:00","Arena Premium 5","Odbojka","Uralochka - Enisey","RUSKA LIGA (Ž)"
"19.12.","17:00","Arena Tenis","Tenis","Next Gen ATP Finals - Day 3","ATP - Next Gen"
"19.12.","18:30","Arena Premium 3","Košarka","Efes - Dubai","EVROLIGA"
"19.12.","18:30","Arena Premium 5","Fudbal","Hertha - Armenia Bielefeld","NEMAČKA 2. LIGA"
"19.12.","18:30","Arena Sport 3","Fudbal","Paderborn - Darmstadt","NEMAČKA 2. LIGA"
"19.12.","18:30","Arena Sport 4","Košarka","Cluj - Krka","ABA LIGA"
"19.12.","19:00","Arena Premium 2","Košarka","Zalgiris - Partizan","EVROLIGA"
"19.12.","19:30","Arena Sport 1","Košarka","Monaco - Bayern","EVROLIGA"
"19.12.","20:00","Arena Premium 4","Fudbal","Bologna - Inter","ITALIJANSKI SUPERCUP"
"19.12.","20:00","Arena Sport 5","Pikado","Runda 1 - Dan 9, popodnevna sesija","SVETSKO PRVENSTVO"
"19.12.","20:15","Arena Sport 2","Košarka","Olympiacos - ASVEL","EVROLIGA"
"19.12.","20:30","Arena Premium 3","Košarka","Barcelona - Baskonia","EVROLIGA"
"19.12.","20:30","Arena Premium 5","Fudbal","Borussia Dortmund - B. Monchengladbach","NEMAČKA LIGA"
"19.12.","20:30","Arena Sport 4","Košarka","Zadar - Ilirija","ABA LIGA"
"19.12.","20:30","Arena 1X2","Fudbal","Eibar - Valladolid","ŠPANSKA 2. LIGA"
"19.12.","20:45","Arena Premium 1","Košarka","Crvena zvezda - Virtus Bologna","EVROLIGA"
"19.12.","21:00","Arena Sport 3","Fudbal","Valencia - Mallorca","ŠPANSKA LIGA"
"19.12.","21:00","Arena Sport 6","Fudbal","Swansea - Wrexham","CHAMPIONSHIP"
"20.12.","11:00","Arena Premium 3","Košarka","Karsiyaka - Bahcesehir","TURSKA LIGA"
"20.12.","12:30","Arena Sport 5","Odbojka","Alanya - Galatasaray","TURSKA LIGA"
"20.12.","13:00","Arena Premium 4","Košarka","UNICS - Zenit","VTB LIGA"
"20.12.","13:00","Arena Sport 2","Fudbal","Bochum - Karlsruhe","NEMAČKA 2. LIGA"
"20.12.","13:00","Arena Sport 3","Fudbal","Fortuna - Greuter Furth","NEMAČKA 2. LIGA"
"20.12.","13:30","Arena Premium 2","Fudbal","Newcastle - Chelsea","ENGLESKA LIGA"
"20.12.","13:30","Arena Premium 5","Fudbal","Southampton - Coventry","CHAMPIONSHIP"
"20.12.","13:30","Arena Sport 4","Košarka","Besiktas - Tofas","TURSKA LIGA"
"20.12.","13:30","Adrenalin","Pikado","Runda 2 - Dan 10, prepodnevna sesija","SVETSKO PRVENSTVO"
