"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"08.03.","01:15","Arena 2 Premium","Fudbal","Central Cordoba - Boca Juniors","ARGENTINSKA LIGA"
"08.03.","04:00","Arena 1 Premium","Košarka","Sacramento - San Antonio","NBA"
"08.03.","09:00","Arena Sport 1","Košarka","Partizan U18 - Trento U18","ANGT"
"08.03.","10:00","Arena Sport 2","Fudbal","Orenburg - Rostov","RUSKA LIGA"
"08.03.","11:00","Arena 2 Premium","Košarka","Avtodor - CSKA","VTB LIGA"
"08.03.","11:00","Arena Sport 1","Košarka","NGT Belgrade U18 - Insep U18","ANGT"
"08.03.","12:30","Arena Sport 6","Fudbal","Fakel - Zenit","RUSKA LIGA"
"08.03.","13:00","Arena 3 Premium","Fudbal","Napredak - Čukarički","MOZZARTBET SUPERLIGA SRBIJE"
"08.03.","13:00","Arena Sport 1","Košarka","Joventut U18 - Maccabi U18","ANGT"
"08.03.","13:00","Arena Sport 10","Fudbal","Napredak - Čukarički","MOZZARTBET SUPERLIGA SRBIJE"
"08.03.","13:30","Arena 1 Premium","Fudbal","Nottingham Forest - Manchester City","ENGLESKA LIGA"
"08.03.","13:30","Arena Sport 2","Fudbal","Coventry - Stoke","CHAMPIONSHIP"
"08.03.","13:30","Arena Sport 3","Košarka","Darussafaka - Turk Telekom","TURSKA LIGA"
"08.03.","14:00","Arena 2 Premium","Fudbal","Celta - Leganes","ŠPANSKA LIGA"
"08.03.","14:00","Arena Sport 8","Fudbal","Paris - Lorient","FRANCUSKA 2. LIGA"
"08.03.","14:00","Arena Sport 9","Fudbal","OFK Mladenovac - Bežanija","ZONSKA LIGA BEOGRAD"
"08.03.","15:00","Arena Sport 1","Fudbal","CSKA - Khimki","RUSKA LIGA"
"08.03.","15:00","Arena Sport 4","Fudbal","Parma - Torino","ITALIJANSKA LIGA"
"08.03.","15:00","Arena Sport 5","Fudbal","Como - Venezia","ITALIJANSKA LIGA"
