"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"29.10.","01:00","Arena 4 Premium","Bejzbol","LA Dodgers - Toronto Blue Jays, finale G4","Major League Baseball"
"29.10.","01:30","Arena 2 Premium","Fudbal","Atletico MG - Independiente, polufinale","COPA SUDAMERICANA"
"29.10.","04:00","Arena 1 Premium","Košarka","Golden State - LA Clippers","NBA"
"29.10.","10:00","Arena 1 Premium","Mali fudbal","Novi Beograd","ARENINA LIGA ŠAMPIONA"
"29.10.","11:00","Arena Tenis","Tenis","Paris - Centralni teren dan 3","ATP Masters - Paris"
"29.10.","13:00","Arena Sport 2","Tenis","Kecmanović - Cerundolo","ATP Masters - Paris"
"29.10.","13:00","Arena Sport 9","Fudbal","Romanija - Zrinjski","KUP BIH"
"29.10.","14:00","Arena Sport 3","Odbojka","Uralochka - Dinamo Krasnodar","RUSKA LIGA (Ž)"
"29.10.","16:00","Arena 3 Premium","Košarka","Avtodor - Lokomotiv","VTB LIGA"
"29.10.","16:00","Arena Sport 2","Košarka","Primorje - Radnički","ABA2 LIGA"
"29.10.","17:00","Arena Sport 1","Košarka","Besiktas - Bourg","EVROKUP"
"29.10.","18:00","Arena 3 Premium","Fudbal","Paderborn - Bayer Leverkusen","NEMAČKI KUP"
"29.10.","18:00","Arena Sport 3","Košarka","Lietkabelis - Budućnost","EVROKUP"
"29.10.","18:00","Arena Sport 6","Odbojka","Radnički - Azzerail Baku","LIGA ŠAMPIONA"
"29.10.","18:00","Arena Sport 7","Odbojka","Gacko - Janta Volej","LIGA ŠAMPIONA Ž"
"29.10.","18:00","Arena Sport 1x2","Fudbal","Mainz - Stuttgart","NEMAČKI KUP"
"29.10.","18:30","Arena 2 Premium","Fudbal","Juventus - Udinese","ITALIJANSKA LIGA"
"29.10.","18:30","Arena 4 Premium","Fudbal","Roma - Parma","ITALIJANSKA LIGA"
"29.10.","18:30","Arena Sport 2","Fudbal","Como - Verona","ITALIJANSKA LIGA"
"29.10.","19:00","Arena 1 Premium","Košarka","Hapoel Tel Aviv - Partizan","EVROLIGA"
"29.10.","19:00","Arena 5 Premium","Fudbal","Lorient - PSG","FRANCUSKA LIGA"
"29.10.","19:00","Arena Tenis","Tenis","Paris - Centralni teren dan 3","ATP Masters - Paris"
"29.10.","19:00","Arena Sport 1","Fudbal","Nice - Lille","FRANCUSKA LIGA"
"29.10.","19:00","Arena Sport 5","Fudbal","Metz - Lens","FRANCUSKA LIGA"
"29.10.","19:00","Arena Sport 8","Fudbal","Brann - Bodo/Glimt","NORVEŠKA LIGA"
"29.10.","19:30","Arena Sport 9","Košarka","Cedevita Olimpija - Neptunas","EVROKUP"
"29.10.","20:00","Arena Sport 10","Košarka","Jahorina - Mornar","ABA2 LIGA"
"29.10.","20:15","Arena 3 Premium","Košarka","Olympiacos - Monaco","EVROLIGA"
"29.10.","20:30","Arena Sport 3","Vaterpolo","Mladost - Radnički","Liga šampiona"
"29.10.","20:30","Arena Sport 6","Odbojka","Lube Civitanova - Trentino","ITALIJANSKA LIGA"
"29.10.","20:45","Arena 2 Premium","Fudbal","Liverpool - Crystal Palace","ENGLESKI LIGA KUP"
"29.10.","20:45","Arena 4 Premium","Fudbal","Arsenal - Brighton","ENGLESKI LIGA KUP"
"29.10.","20:45","Arena Sport 2","Fudbal","Inter - Fiorentina","ITALIJANSKA LIGA"
"29.10.","20:45","Arena Sport 4","Fudbal","Wolverhampton - Chelsea","ENGLESKI LIGA KUP"
"29.10.","20:45","Arena Sport 7","Fudbal","Swansea - Manchester City","ENGLESKI LIGA KUP"
"29.10.","20:45","Arena Sport 1x2","Fudbal","Koln - Bayern","NEMAČKI KUP"
"29.10.","21:00","Arena 5 Premium","Fudbal","Newcastle - Tottenham","ENGLESKI LIGA KUP"
"29.10.","21:00","Arena Sport 1","Fudbal","Marseille - Angers","FRANCUSKA LIGA"
"29.10.","21:00","Arena Sport 8","Fudbal","Nantes - Monaco","FRANCUSKA LIGA"
"29.10.","21:05","Arena Sport 5","Fudbal","Paris - Lyon","FRANCUSKA LIGA"
"30.10.","00:00","Arena 1 Premium","Košarka","Boston - Cleveland","NBA"
