"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"21.09.","02:15","Arena 1 Premium","Fudbal","Atletico Tucuman - River Plate","ARGENTINSKA LIGA"
"21.09.","09:00","Arena 5 Premium","Atletika","Berlin","Maraton - Berlin"
"21.09.","09:00","Adrenalin","Moto Sport","Azerbejdžan: Trka","FORMULA 2"
"21.09.","09:30","Arena 2 Premium","Odbojka","Argentina - Italija","Svetsko prvenstvo (M)"
"21.09.","10:00","Arena Tenis","Tenis","Korea Open - Finale","WTA 500 - Korea Open"
"21.09.","11:00","Arena 3 Premium","Fudbal","Orenburg - Dinamo","RUSKA LIGA"
"21.09.","11:45","Arena Sport 2","Moto Sport","Barcelona, Trka 2","F4 - Italian Championship"
"21.09.","12:30","Arena 1 Premium","Fudbal","Lazio - Roma","ITALIJANSKA LIGA"
"21.09.","12:30","Arena Tenis","Golf","FedEx Open de France","DP WORLD TOUR 2025"
"21.09.","13:00","Adrenalin","Moto Sport","Azerbejdžan: Trka","FORMULA 1"
"21.09.","13:30","Arena Sport 7","Fudbal","Fortuna Dusseldorf - Darmstadt","NEMAČKA 2. LIGA"
"21.09.","13:30","Arena Sport 8","Fudbal","Dresden - Hannover","NEMAČKA 2. LIGA"
"21.09.","13:30","Arena Sport 10","Fudbal","Spartak - Krylya Sovetov","RUSKA LIGA"
"21.09.","14:00","Arena 2 Premium","Fudbal","Rayo Vallecano - Celta","ŠPANSKA LIGA"
"21.09.","14:00","Arena 5 Premium","Odbojka","Belgija - Finska","Svetsko prvenstvo (M)"
"21.09.","14:00","Arena Sport 4","Fudbal","Hammarby - Hacken","ŠVEDSKA LIGA"
"21.09.","14:30","Arena 1 Premium","Fudbal","PSV - Ajax","HOLANDSKA LIGA"
"21.09.","14:30","Arena Sport 5","Fudbal","Rosenborg - Bodo/Glimt","NORVEŠKA LIGA"
"21.09.","15:00","Arena 3 Premium","Fudbal","Bournemouth - Newcastle","ENGLESKA LIGA"
"21.09.","15:00","Arena Sport 1","Fudbal","Sunderland - Aston Villa","ENGLESKA LIGA"
"21.09.","15:00","Arena Sport 2","Fudbal","Cremonese - Parma","ITALIJANSKA LIGA"
"21.09.","15:00","Arena Sport 3","Rukomet","Fuchse Berlin - Melsungen","BUNDESLIGA"
"21.09.","15:00","Arena Sport 6","Fudbal","Paris - Strasbourg","FRANCUSKA LIGA"
"21.09.","15:00","Arena Sport 1x2","Fudbal","Torino - Atalanta","ITALIJANSKA LIGA"
"21.09.","15:30","Arena 4 Premium","Fudbal","Eintracht Frankfurt - Union Berlin","NEMAČKA LIGA"
"21.09.","15:30","Arena Sport 8","Fudbal","T6 Nika - Torlak","SRPSKA LIGA BEOGRAD"
"21.09.","16:00","Arena Sport 7","Fudbal","Copenhagen - Silkeborg","DANSKA LIGA"
"21.09.","16:00","Arena Sport 10","Fudbal","Baltika - Rostov","RUSKA LIGA"
"21.09.","16:15","Arena 2 Premium","Fudbal","Mallorca - Atletico","ŠPANSKA LIGA"
"21.09.","16:30","Arena Sport 5","Fudbal","Partick Thistle - Celtic","ŠKOTSKI LIGA KUP"
"21.09.","16:45","Arena Sport 3","Fudbal","AZ Alkmaar - Feyenoord","HOLANDSKA LIGA"
"21.09.","17:00","Arena Sport 4","Fudbal","GAK - Rapid","AUSTRIJSKA LIGA"
"21.09.","17:00","Arena Sport 1x2","Fudbal","IMT -Radnički Niš","MOZZARTBET SUPERLIGA"
"21.09.","17:15","Arena Sport 1","Fudbal","Monaco - Metz","FRANCUSKA LIGA"
"21.09.","17:15","Arena Sport 2","Fudbal","Auxerre - Toulouse","FRANCUSKA LIGA"
"21.09.","17:15","Arena Sport 6","Fudbal","Le Havre - Lorient","FRANCUSKA LIGA"
"21.09.","17:30","Arena 1 Premium","Fudbal","Arsenal - Manchster City","ENGLESKA LIGA"
"21.09.","17:30","Arena 3 Premium","Fudbal","Bayer  Leverkusen - B. Monchengladbach","NEMAČKA LIGA"
"21.09.","17:50","Adrenalin","Moto Sport","Barcelona, Trka 3","F4 - Italian Championship"
"21.09.","18:00","Arena 4 Premium","Fudbal","Fiorentina - Como","ITALIJANSKA LIGA"
"21.09.","18:00","Arena Sport 7","Fudbal","AGF - Brondby","DANSKA LIGA"
"21.09.","18:00","Arena Sport 8","Fudbal","Čukarički - TSC","MOZZARTBET SUPERLIGA"
"21.09.","18:30","Arena 2 Premium","Fudbal","Elche - Oviedo","ŠPANSKA LIGA"
"21.09.","18:30","Arena Sport 5","Fudbal","Krasnodar - Zenit","RUSKA LIGA"
"21.09.","18:45","Arena Sport 3","Fudbal","Mladost - Javor","MOZZARTBET SUPERLIGA"
"21.09.","19:00","Arena 5 Premium","Američki fudbal","Philadelphia Eagles - Los Angeles Rams","NFL"
"21.09.","19:00","Arena Sport 4","Fudbal","Kasimpasa - Fenerbahce","TURSKA LIGA"
"21.09.","19:00","Arena Sport 1x2","Američki fudbal","Redzone Week 3","NFL"
"21.09.","19:15","Arena Sport 6","Fudbal","Viking - Molde","NORVEŠKA LIGA"
"21.09.","19:30","Arena Sport 1","Fudbal","Borussia Dortmund - Wolfsburg","NEMAČKA LIGA"
"21.09.","19:30","Arena Sport 2","Fudbal","Independiente - San Lorenzo","ARGENTINSKA LIGA"
"21.09.","20:00","Arena 1 Premium","Fudbal","Panathinaikos - Olympiacos","GRČKA LIGA"
"21.09.","20:00","Adrenalin","Moto Sport","New Hampshire","NASCAR CUP SERIES"
"21.09.","20:45","Arena 2 Premium","Fudbal","Marseille - PSG","FRANCUSKA LIGA"
"21.09.","20:45","Arena Sport 3","Fudbal","Inter - Sassuolo","ITALIJANSKA LIGA"
"21.09.","21:00","Arena 4 Premium","Fudbal","Barcelona - Getafe","ŠPANSKA LIGA"
"21.09.","22:30","Arena 5 Premium","Američki fudbal","Chicago Bears - Dallas Cowboys","NFL"
"21.09.","22:30","Arena Sport 1","Fudbal","Internacional - Gremio","BRAZILSKA LIGA"
"22.09.","00:00","Arena 1 Premium","Fudbal","Rosario Central - Talleres","ARGENTINSKA LIGA"
"22.09.","01:30","Arena 3 Premium","Fudbal","Cruzeiro - Bragantino","BRAZILSKA LIGA"
"22.09.","02:15","Arena 2 Premium","Fudbal","Boca Juniors - Central Cordoba","ARGENTINSKA LIGA"
"22.09.","02:20","Arena 1 Premium","Američki fudbal","New York Giants - Kansas City Chiefs","NFL"
"22.09.","09:30","Arena 2 Premium","Odbojka","Bugarska - Portugal","Svetsko prvenstvo (M)"
"22.09.","11:30","Arena 5 Premium","Tenis","Hangzhou - Polufinale 1","ATP 250 - Hangzhou"
"22.09.","13:30","Arena 5 Premium","Tenis","Hangzhou - Polufinale 2","ATP 250 - Hangzhou"
"22.09.","14:00","Arena 2 Premium","Odbojka","SAD - Slovenija","Svetsko prvenstvo (M)"
"22.09.","18:00","Arena 2 Premium","Fudbal","Sochi - CSKA","RUSKA LIGA"
"22.09.","19:00","Arena 3 Premium","Fudbal","Galatasaray - Konyaspor","TURSKA LIGA"
