"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"01.04.","04:00","Arena 1 Premium","Košarka","LA Lakers - Houston","NBA"
"01.04.","10:00","Arena 1 Premium","Mali fudbal","Novi Beograd","ARENINA LIGA ŠAMPIONA"
"01.04.","17:00","Arena Sport 1","Odbojka","Alba Blaj - Novara, finale 2","CEV CUP Ž"
"01.04.","18:00","Arena Sport 10","Košarka","Cedevita Junior - Široki","ABA2 LIGA"
"01.04.","18:45","Arena 2 Premium","Rukomet","GOG - Benfica","EHF LIGA EVROPE"
"01.04.","18:45","Arena Sport 2","Rukomet","Limoges - Kriens","EHF LIGA EVROPE"
"01.04.","19:00","Arena Sport 1","Odbojka","Partizan - Crvena zvezda","SUPERLIGA"
"01.04.","20:00","Arena 3 Premium","Vaterpolo","Barceloneta - Ferencvarosi","Liga šampiona"
"01.04.","20:00","Arena Sport 10","Košarka","Ilirija - Vojvodina","ABA2 LIGA"
"01.04.","20:45","Arena 2 Premium","Fudbal","Arsenal - Fulham","ENGLESKA LIGA"
"01.04.","20:45","Arena Sport 2","Fudbal","Arminia Bielefeld - Bayer Leverkusen","NEMAČKI KUP"
"01.04.","20:45","Arena Sport 3","Fudbal","Wolverhampton - West Ham","ENGLESKA LIGA"
"01.04.","20:45","Arena Sport 5","Rukomet","Melsungen - Gummersbach","EHF LIGA EVROPE"
"01.04.","20:45","Arena Sport 6","Rukomet","Toulouse - Porto","EHF LIGA EVROPE"
"01.04.","21:00","Arena 1 Premium","Fudbal","Nottingham Forest - Manchester United","ENGLESKA LIGA"
"01.04.","21:00","Arena Sport 1","Fudbal","Empoli - Bologna","ITALIJANSKI KUP"
"01.04.","21:00","Arena Sport 4","Fudbal","Bristol Rovers - Birmingham","LEAGUE ONE"
"01.04.","21:30","Arena 3 Premium","Fudbal","Real Madrid - Real Sociedad","ŠPANSKI KUP"
"02.04.","04:00","Arena 1 Premium","Košarka","Denver - Minnesota","NBA"
"02.04.","10:00","Arena 1 Premium","Mali fudbal","Novi Beograd","ARENINA LIGA ŠAMPIONA"
"02.04.","16:00","Arena Sport 1","Fudbal","OFI - Asteras","GRČKI KUP"
"02.04.","17:00","Arena Sport 9","Košarka","Mega - Kraljevo","KLS Ž"
"02.04.","18:00","Arena Sport 3","Odbojka","Rzeszow - Ziraat, finale 1","CEV CUP"
"02.04.","18:00","Arena Sport 5","Hokej","SKA - Dynamo Msk, G4","KHL"
"02.04.","18:00","Arena Sport 6","Košarka","Bosna - Zlatibor","ABA2 LIGA"
"02.04.","18:00","Arena Sport 1x2","Fudbal","Široki - Željezničar","KUP BIH"
"02.04.","18:30","Arena Sport 7","Košarka","Helios - Podgorica","ABA2 LIGA"
"02.04.","18:45","Arena Sport 2","Rukomet","Fuchse Berlin - Kielce","EHF LIGA ŠAMPIONA"
"02.04.","19:00","Arena Sport 1","Košarka","Bahcesehir - Gran Canaria","EVROKUP"
"02.04.","19:30","Arena 3 Premium","Fudbal","AEK - Olympiacos","GRČKI KUP"
"02.04.","19:45","Arena 2 Premium","Košarka","Fenerbahce - Barcelona","EVROLIGA"
"02.04.","19:45","Arena Sport 8","Fudbal","Fenerbahce - Galatasaray","TURSKI KUP"
"02.04.","20:00","Arena Sport 6","Vaterpolo","Marseille - Novi Beograd","Liga šampiona"
"02.04.","20:30","Arena Sport 3","Košarka","Valencia - Hapoel","EVROKUP"
"02.04.","20:30","Arena Sport 10","Fudbal","Sarajevo - Borac","KUP BIH"
"02.04.","20:45","Arena Sport 2","Fudbal","Manchester City - Leicester","ENGLESKA LIGA"
"02.04.","20:45","Arena Sport 4","Fudbal","Newcastle - Brentford","ENGLESKA LIGA"
"02.04.","20:45","Arena Sport 5","Fudbal","Brighton - Aston Villa","ENGLESKA LIGA"
"02.04.","20:45","Arena Sport 7","Fudbal","Stuttgart - Leipzig","NEMAČKI KUP"
"02.04.","20:45","Arena Sport 9","Rukomet","Nantes - Wisla Plock","EHF LIGA ŠAMPIONA"
"02.04.","20:45","Arena Sport 1x2","Fudbal","MULTIPRENOS (Noseća Bournemouth - Ipswich)","ENGLESKA LIGA"
"02.04.","21:00","Arena 1 Premium","Fudbal","Liverpool - Everton","ENGLESKA LIGA"
"02.04.","21:00","Arena Sport 1","Fudbal","Milan - Inter","ITALIJANSKI KUP"
"02.04.","21:15","Arena Sport 6","Fudbal","Southampton - Crystal Palace","ENGLESKA LIGA"
"02.04.","21:30","Arena 3 Premium","Fudbal","Atletico - Barcelona","ŠPANSKI KUP"
"03.04.","01:00","Arena 1 Premium","Košarka","Cleveland - New York","NBA"
"03.04.","19:00","Arena 1 Premium","Košarka","Zalgiris - Partizan","EVROLIGA"
"03.04.","19:00","Arena 2 Premium","Košarka","Monaco - Panathinaikos","EVROLIGA"
"03.04.","19:00","Arena Sport 4","Odbojka","Ub - Jedinstvo SP","SUPERLIGA (Ž)"
"03.04.","19:00","Arena Sport 5","Odbojka","Lokomotiv - Leningradka, G5","RUSKA LIGA"
"03.04.","19:05","Arena Sport 3","Bejzbol","Philadelphia Phillies - Colorado Rockies","Major League Baseball"
"03.04.","19:30","Arena Sport 2","Vaterpolo","HAVK Mladost - Radnički","Euro Cup"
"03.04.","20:05","Arena 3 Premium","Košarka","Maccabi - Bayern","EVROLIGA"
"03.04.","20:45","Arena Sport 1","Rukomet","PSG - Szeged","EHF LIGA ŠAMPIONA"
"03.04.","21:00","Arena 2 Premium","Fudbal","Chelsea - Tottenham","ENGLESKA LIGA"
"03.04.","21:00","Arena Sport 4","Košarka","Real Madrid - Paris","EVROLIGA"
"03.04.","21:15","Arena Sport 2","Fudbal","Sporting - Rio Ave","PORTUGALSKI KUP"
"03.04.","21:30","Arena 1 Premium","Košarka","Real Madrid - Paris","EVROLIGA"
"03.04.","23:00","Arena 3 Premium","Košarka","Košarka: NBA: NBA Arena #24","NBA"
"04.04.","04:00","Arena 1 Premium","Košarka","LA Lakers - Golden State","NBA"
"04.04.","04:30","Arena 2 Premium","Moto Sport","Japan: Practice 1","FORMULA 1"
"04.04.","08:00","Arena 1 Premium","Moto Sport","Japan: Practice 2","FORMULA 1"
"04.04.","14:00","Arena Sport 2","Odbojka","Fenerbahce	- THY","TURSKI KUP Ž"
"04.04.","15:30","Arena 1 Premium","Fudbal","Pregled 30. kola","ENGLESKA LIGA"
"04.04.","16:30","Arena 2 Premium","Fudbal","Najava 30. kola","MOZZARTBET SUPERLIGA SRBIJE"
"04.04.","17:00","Arena 2 Premium","Košarka","Arena Basket ep. 29",""
"04.04.","17:30","Arena Sport 2","Odbojka","Eczacibasi - Vakifbank","TURSKI KUP Ž"
"04.04.","18:00","Arena 2 Premium","Košarka","Darussafaka - Karsiyaka","TURSKA LIGA"
"04.04.","18:00","Arena 3 Premium","Fudbal","Pari NN - Orenburg","RUSKA LIGA"
"04.04.","18:00","Arena Sport 3","Fudbal","Stal - Cracovia","POLJSKA LIGA"
"04.04.","18:00","Arena Sport 6","Hokej","Dynamo Msk - SKA, G5","KHL"
"04.04.","19:00","Arena Sport 1","Košarka","FMP - Mornar","ABA LIGA"
"04.04.","19:00","Arena Sport 7","Fudbal","Demirspor - Kayseri","TURSKA LIGA"
"04.04.","20:00","Arena 1 Premium","Košarka","Crvena Zvezda - Efes","EVROLIGA"
"04.04.","20:00","Arena Sport 2","Košarka","Alba - Olympiacos","EVROLIGA"
"04.04.","20:00","Arena Sport 9","Fudbal","Al-Hilal - Al Nassr","SAUDIJSKA LIGA"
"04.04.","20:20","Arena Sport 1x2","Bejzbol","Chicago Cubs - San Diego Padres","Major League Baseball"
"04.04.","20:30","Arena 2 Premium","Košarka","Virtus - Milano","EVROLIGA"
"04.04.","20:30","Arena 3 Premium","Fudbal","Augsburg - Bayern","NEMAČKA LIGA"
"04.04.","20:30","Arena Sport 4","Košarka","Baskonia - Asvel","EVROLIGA"
"04.04.","20:30","Arena Sport 8","Fudbal","Widzew Lodz - Lechia Gdansk","POLJSKA LIGA"
"04.04.","20:45","Arena Sport 3","Fudbal","Genoa - Udinese","ITALIJANSKA LIGA"
"04.04.","20:45","Arena Sport 6","Fudbal","Nice - Nantes","FRANCUSKA LIGA"
"04.04.","21:00","Arena Sport 1","Fudbal","Rayo Vallecano - Espanyol","ŠPANSKA LIGA"
"04.04.","21:00","Arena Sport 5","Fudbal","Blackburn - Middlesbrough","CHAMPIONSHIP"
"04.04.","21:15","Arena Sport 7","Fudbal","AVS - Estoril","PORTUGALSKA LIGA"
"05.04.","02:00","Arena 1 Premium","Košarka","Houston - Oklahoma","NBA"
"05.04.","04:30","Arena 1 Premium","Moto Sport","Japan: Practice 3","FORMULA 1"
"05.04.","08:00","Arena 1 Premium","Moto Sport","Japan: Qualifying","FORMULA 1"
"05.04.","12:00","Arena 2 Premium","Fudbal","Krylya Sovetov - Rubin","RUSKA LIGA"
"05.04.","12:00","Arena 3 Premium","Košarka","Fenerbahce - Turk Telekom","TURSKA LIGA"
"05.04.","13:30","Arena 1 Premium","Fudbal","Everton - Arsenal","ENGLESKA LIGA"
