Datum,Vreme,Kanal,Sport,Ekipe,Takmičenje
23.08.,00:00,Arena Tenis,Tenis,Polufinale 2 ATP,ATP/WTA 1000 - Cincinnati
23.08.,01:30,Arena Premium 2,Fudbal,Cruzeiro - Flamengo,BRAZILSKA LIGA
23.08.,02:00,Arena Tenis,Tenis,Polufinale 2 WTA,ATP/WTA 1000 - Cincinnati
23.08.,11:45,Adrenalin,Moto Sport,Holandija: Trka 2,Porsche Supercup
23.08.,12:00,Arena Premium 3,Fudbal,Akron - Krylya Sovetov,RUSKA LIGA
23.08.,12:00,Arena Premium 5,Fudbal,Sonderjyske - Nordsjaelland,DANSKA LIGA
23.08.,12:30,Arena Sport 8,Golf,"Nexo Championship, finalni dan",DP WORLD TOUR
23.08.,13:00,Arena Premium 2,Fudbal,WBA - Burnley,CHAMPIONSHIP
23.08.,13:30,Arena Sport 3,Odbojka,Portugal - Belgija,EVROPSKO PRVENSTVO (Ž)
23.08.,13:45,Arena Sport 9,Konjički sport,Ada - 99. kasački derbi,KASAČKE TRKE
23.08.,14:00,Arena Sport 2,Fudbal,Young Boys - Vaduz,ŠVAJCARSKA LIGA
23.08.,14:00,Arena Sport 4,Jedrenje,"Sasnic, dan 2",SailGP
23.08.,14:00,Arena Sport 10,Fudbal,Polufinale 1,NIKA CUP 2026 (2014)
23.08.,14:15,Arena Sport 1,Fudbal,Dinamo - Rodina,RUSKA LIGA
23.08.,14:15,Adrenalin,Moto Sport,Holandija: Trka,FORMULA 1
23.08.,14:30,Arena Premium 5,Fudbal,PSV - Groningen,HOLANDSKA LIGA
23.08.,14:30,Arena Sport 10,Fudbal,Polufinale 2,NIKA CUP 2026
23.08.,15:00,Arena Premium 1,Fudbal,Manchester City - Bournemouth,ENGLESKA LIGA
23.08.,15:00,Arena Premium 2,Fudbal,Brighton - Aston Villa,ENGLESKA LIGA
23.08.,15:00,Arena Premium 3,Fudbal,Angers - Lille,FRANCUSKA LIGA
23.08.,15:00,Arena Sport 10,Fudbal,Meč za 3. mesto,NIKA CUP 2026
23.08.,15:30,Arena Sport 10,Fudbal,Finale,NIKA CUP 2026
23.08.,16:00,Arena Premium 4,Atletika,Šleska,DIJAMANTSKA LIGA
23.08.,16:00,Arena Sport 3,Odbojka,Grčka - Bugarska,EVROPSKO PRVENSTVO (Ž)
23.08.,16:30,Arena Premium 5,Fudbal,Dinamo Makhachkala - Krasnodar,RUSKA LIGA
23.08.,16:45,Arena Sport 1,Fudbal,Cambuur - Feyenoord,HOLANDSKA LIGA
23.08.,17:00,Arena Premium 1,Fudbal,Atletico Madrid - Villareal,ŠPANSKA LIGA
23.08.,17:15,Arena 1X2,Fudbal,Le Havre - Monaco,FRANCUSKA LIGA
23.08.,17:30,Arena Premium 2,Fudbal,Newcastle - Liverpool,ENGLESKA LIGA
23.08.,17:30,Arena Sport 7,Fudbal,GKS - Wisla Plock,POLJSKA LIGA
