"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"08.06.","15:00","Arena Sport 4","Rukomet","Bietigheim - Magdeburg","BUNDESLIGA"
"08.06.","16:30","Arena 2 Premium","Košarka","Monaco - Lyon, polufinale G3","FRANCUSKA LIGA"
"08.06.","17:00","Arena Sport 3","Odbojka","Dominikanska Republika - Japan","Liga Nacija (Ž)"
"08.06.","18:00","Arena Sport 5","Basket 3x3","Novi Beograd - II stop","BG U23 League"
"08.06.","18:30","Arena Sport 1","Fudbal","Racing - Mirandes","ŠPANSKA 2. LIGA"
"08.06.","19:30","Arena 2 Premium","Košarka","Besiktas - Efes, polufinale G2","TURSKA LIGA"
"08.06.","20:00","Arena Sport 2","Moto Sport","Firekeepers Casino 400","NASCAR CUP SERIES"
"08.06.","21:00","Arena 1 Premium","Fudbal","Finale","UEFA LIGA NACIJA"
"08.06.","21:00","Arena 3 Premium","Košarka","Bourg - Paris, polufinale G3","FRANCUSKA LIGA"
"08.06.","22:00","Arena 2 Premium","Odbojka","Juzna Koreja - SAD","Liga Nacija (Ž)"
"09.06.","00:00","Arena 1 Premium","Odbojka","Kanada - Srbija","Liga Nacija (Ž)"
"09.06.","02:00","Arena 1 Premium","Košarka","Finale: Oklahoma - Indiana, G2","NBA"
"09.06.","14:00","Arena Sport 1","Tenis","London - dan 7","WTA 500"
"09.06.","16:00","Arena 1 Premium","Fudbal","Kazahstan - Severna Makedonija","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"09.06.","17:45","Arena Sport 2","Atletika","FBK Games","World Athletics Continental Tour"
"09.06.","18:00","Arena Sport 1","Fudbal","ŽFK Crvena zvezda - ŽFK TSC Bačka Topola, finale","KUP SRBIJE Ž"
"09.06.","18:30","Arena 1 Premium","Košarka","CSKA - Zenit, finale G6","VTB LIGA"
"09.06.","19:30","Arena 2 Premium","Košarka","Bahcesehir - Fenerbahce, polufinale G3","TURSKA LIGA"
"09.06.","20:45","Arena 1 Premium","Fudbal","Belgija - Vels","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"09.06.","20:45","Arena 3 Premium","Fudbal","Italija - Moldavija","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"09.06.","20:45","Arena Sport 2","Fudbal","Hrvatska - Češka","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
