"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"11.12.","01:00","Arena 1 Premium","Košarka","Milwaukee - Orlando","NBA CUP"
"11.12.","01:00","Arena Sport 1","Hokej","New Jersey - Toronto","NHL"
"11.12.","03:30","Arena 1 Premium","Košarka","Oklahoma - Dallas","NBA CUP"
"11.12.","10:00","Arena 1 Premium","Mali fudbal","Novi Beograd","ARENINA LIGA ŠAMPIONA"
"11.12.","15:30","Arena Sport 2","Rukomet","Slovenija - Nemačka","EVROPSKO PRVENSTVO Ž"
"11.12.","16:30","Arena 1 Premium","Fudbal","Fenerbahce - Athletic","LIGA EVROPE"
"11.12.","17:00","Arena Sport 4","Košarka","Vojvodina - Vršac","KLS"
"11.12.","17:30","Arena Sport 2","Košarka","Zenit - Astana","VTB LIGA"
"11.12.","18:00","Arena Sport 3","Rukomet","Danska - Holandija","EVROPSKO PRVENSTVO Ž"
"11.12.","18:00","Arena Sport 5","Odbojka","Fenerbahce - Vasas","LIGA ŠAMPIONA Ž"
"11.12.","18:45","Arena 2 Premium","Fudbal","Atletico - Slovan","LIGA ŠAMPIONA"
"11.12.","18:45","Arena 3 Premium","Fudbal","Lille - Sturm","LIGA ŠAMPIONA"
"11.12.","19:00","Arena Sport 4","Odbojka","Vero Volley - Calcit","LIGA ŠAMPIONA Ž"
"11.12.","20:30","Arena Sport 6","Rukomet","Švajcarska - Norveška","EVROPSKO PRVENSTVO Ž"
"11.12.","21:00","Arena 1 Premium","Fudbal","Milan - Crvena zvezda","LIGA ŠAMPIONA"
"11.12.","21:00","Arena 2 Premium","Fudbal","Juventus - Man. City","LIGA ŠAMPIONA"
"11.12.","21:00","Arena 3 Premium","Fudbal","Borussia - Barcelona","LIGA ŠAMPIONA"
"11.12.","21:00","Arena Sport 1","Fudbal","Arsenal - Monaco","LIGA ŠAMPIONA"
"11.12.","21:00","Arena Sport 2","Fudbal","Stuttgart - Young Boys","LIGA ŠAMPIONA"
"11.12.","21:00","Arena Sport 3","Fudbal","Benfica - Bologna","LIGA ŠAMPIONA"
