"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"09.06.","00:00","Arena 1 Premium","Odbojka","Kanada - Srbija","Liga Nacija (Ž)"
"09.06.","02:00","Arena 1 Premium","Košarka","Finale: Oklahoma - Indiana, G2","NBA"
"09.06.","13:00","Arena Sport 1","Tenis","London - Dan 1","WTA 500"
"09.06.","16:00","Arena 1 Premium","Fudbal","Kazahstan - Severna Makedonija","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"09.06.","17:45","Arena Sport 3","Atletika","FBK Games","World Athletics Continental Tour"
"09.06.","18:00","Arena Sport 2","Fudbal","ŽFK Crvena zvezda - ŽFK TSC Bačka Topola, finale","KUP SRBIJE Ž"
"09.06.","18:30","Arena 1 Premium","Košarka","CSKA - Zenit, finale G6","VTB LIGA"
"09.06.","19:30","Arena 2 Premium","Košarka","Bahcesehir - Fenerbahce, polufinale G3","TURSKA LIGA"
"09.06.","20:45","Arena 1 Premium","Fudbal","Belgija - Vels","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"09.06.","20:45","Arena 3 Premium","Fudbal","Italija - Moldavija","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"09.06.","20:45","Arena Sport 2","Fudbal","Hrvatska - Češka","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"10.06.","02:00","Arena 1 Premium","Hokej","Florida Panthers - Edmonton Oilers, finale G3","NHL"
"10.06.","14:00","Arena Sport 1","Tenis","London - Dan 2","WTA 500"
"10.06.","15:45","Arena 1 Premium","Fudbal","Uzbekistan - Katar","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"10.06.","18:30","Arena 3 Premium","Košarka","Wurzburg - Ulm, G4","NEMAČKA LIGA"
"10.06.","19:30","Arena Sport 2","Košarka","Efes - Besiktas, polufinale G3","TURSKA LIGA"
"10.06.","20:00","Arena 2 Premium","Košarka","Finale: Partizan - Budućnost, G3","ABA LIGA"
"10.06.","20:00","Arena Sport 7","Košarka","Heidelberg - Bayern, G4","NEMAČKA LIGA"
"10.06.","20:00","Arena Sport 10","Košarka","Finale: Partizan - Budućnost, G3","ABA LIGA"
"10.06.","20:15","Arena Sport 6","Fudbal","Saudijska Arabija - Australija","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"10.06.","20:15","Arena Sport 9","Fudbal","Jordan - Irak","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"10.06.","20:45","Arena 1 Premium","Fudbal","Srbija - Andora","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"10.06.","20:45","Arena Sport 1","Fudbal","Finska - Poljska","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"10.06.","20:45","Arena Sport 4","Fudbal","Rumunija - Kipar","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"10.06.","20:45","Arena Sport 5","Fudbal","Holandija - Malta","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"10.06.","20:45","Arena Sport 8","Fudbal","Letonija - Albanija","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
