"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"16.05.","00:00","Arena Sport 1","Fudbal","Nacional - Internacional","COPA LIBERTADORES"
"16.05.","02:30","Arena 1 Premium","Košarka","Denver - Oklahoma, G6","NBA"
"16.05.","02:30","Arena 3 Premium","Fudbal","River Plate - Independiente del Valle","COPA LIBERTADORES"
"16.05.","13:30","Arena 2 Premium","Moto Sport","Emilia Romagna: Trening 1","FORMULA 1"
"16.05.","15:05","Arena 2 Premium","Moto Sport","Italija: Kvalifikacije","FORMULA 3"
"16.05.","15:30","Arena 3 Premium","Tenis","Alcaraz - Musetti","Masters - Rim"
"16.05.","16:00","Arena 2 Premium","Moto Sport","Imola: Kvalifikacije","FORMULA 2"
"16.05.","16:20","Arena Sport 5","Hokej","Mađarska - Danska","SVETSKO PRVENSTVO"
"16.05.","17:00","Arena 2 Premium","Moto Sport","Emilia Romagna: Trening 2","FORMULA 1"
"16.05.","18:00","Arena Sport 1","Košarka","Cedevita Olimpija - Dubai G2","ABA LIGA"
"16.05.","18:00","Arena Sport 2","Košarka","Zenit - Lokomotiv, G5","VTB LIGA"
"16.05.","18:00","Arena Sport 4","Košarka","Turk Telekom - Besiktas","TURSKA LIGA"
"16.05.","18:00","Arena Sport 6","Atletika","Doha","DIJAMANTSKA LIGA"
"16.05.","18:00","Arena Sport 7","Fudbal","Tromso - Bodo Glimt","NORVEŠKA LIGA"
"16.05.","18:00","Arena Sport 8","Fudbal","Stal Mielec - Radomiak","POLJSKA LIGA"
"16.05.","19:00","Arena 2 Premium","Košarka","Mega  - Budućnost G2","ABA LIGA"
"16.05.","19:00","Arena Sport 10","Košarka","Mega  - Budućnost G2","ABA LIGA"
"16.05.","20:00","Arena Sport 2","Odbojka","Perugia - Halkbank Ankara, polufinale","LIGA ŠAMPIONA"
"16.05.","20:00","Arena Sport 6","Rukomet","Hannover - Melsungen","BUNDESLIGA"
"16.05.","20:20","Arena Sport 5","Hokej","Švedska - Slovenija","SVETSKO PRVENSTVO"
"16.05.","20:20","Arena Sport 9","Bejzbol","Chicago Cubs - Chicago White Sox","Major League Baseball"
"16.05.","20:30","Arena 3 Premium","Tenis","Sinner - Paul","Masters - Rim"
"16.05.","20:30","Arena Sport 1","Fudbal","Aston Villa - Tottenham","ENGLESKA LIGA"
"16.05.","20:30","Arena Sport 7","Fudbal","Levante - Albacete","ŠPANSKA 2. LIGA"
"16.05.","20:30","Arena Sport 1x2","Fudbal","Slask Wroclaw - Jagiellonia","POLJSKA LIGA"
"16.05.","20:45","Arena Sport 8","Fudbal","Livingston - Partick Thistle","ŠKOTSKA LIGA"
"16.05.","21:00","Arena 1 Premium","Košarka","Spartak  - Partizan G2","ABA LIGA"
"16.05.","21:00","Arena Sport 4","Fudbal","Walsall - Chesterfield","LEAGUE TWO"
"16.05.","21:00","Arena Sport 10","Košarka","Spartak  - Partizan G2","ABA LIGA"
"16.05.","21:15","Arena 2 Premium","Fudbal","Chelsea - Manchester United","ENGLESKA LIGA"
"17.05.","02:00","Arena 1 Premium","Košarka","New York - Boston, G6","NBA"
"17.05.","08:30","Arena 2 Premium","Moto Sport","Portugal - Live Stage 2","WRC"
"17.05.","10:00","Arena 2 Premium","Moto Sport","Italija: Sprint","FORMULA 3"
"17.05.","10:15","Arena Sport 1","Basket 3x3","Amsterdam, Dan 1","FIBA 3x3 World Tour"
"17.05.","11:15","Arena 2 Premium","Moto Sport","Italija: Kvalifikacije","Porsche Supercup"
"17.05.","12:00","Arena Sport 2","Tenis","ATP Doubles PF1","Masters - Rim"
"17.05.","12:00","Arena Sport 5","Košarka","Tofas - Karsiyaka","TURSKA LIGA"
"17.05.","12:30","Arena 2 Premium","Moto Sport","Emilia Romagna: Trening 3","FORMULA 1"
"17.05.","13:00","Arena Sport 3","Fudbal","Orenburg - Krasnodar","RUSKA LIGA"
"17.05.","13:30","Arena 3 Premium","Fudbal","Wimbledon - Notts County","LEAGUE TWO"
"17.05.","13:30","Arena Sport 4","Fudbal","Celtic - St Mirren","ŠKOTSKA LIGA"
"17.05.","14:00","Arena Sport 2","Tenis","ATP Doubles PF2","Masters - Rim"
"17.05.","14:15","Arena 2 Premium","Moto Sport","Imola: Sprint","FORMULA 2"
"17.05.","14:45","Arena Sport 6","Odbojka","Jastrzebski - Zawiercie, polufinale","LIGA ŠAMPIONA"
"17.05.","15:00","Arena Sport 3","Košarka","Olympiacos - AEK","GRČKA LIGA"
