"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"30.11.","16:00","Arena 3 Premium","Fudbal","Nottingham Forest - Ipswich","ENGLESKA LIGA"
"30.11.","16:00","Arena Sport 2","Fudbal","Crystal Palace - Newcastle","ENGLESKA LIGA"
"30.11.","16:00","Arena Sport 3","Fudbal","Brentford - Leicester","ENGLESKA LIGA"
"30.11.","16:00","Arena Sport 5","Fudbal","Wolverhampton - Bournemouth","ENGLESKA LIGA"
"30.11.","16:15","Arena Sport 6","Fudbal","Alaves - Leganes","ŠPANSKA LIGA"
"30.11.","17:00","Arena Sport 1","Košarka","Borac Mozzart - Cedevita Olimpija","ABA LIGA"
"30.11.","17:00","Arena Sport 4","Fudbal","Rostov - Nizhny Novgorod","RUSKA LIGA"
"30.11.","18:00","Arena 3 Premium","Fudbal","Milan - Empoli","ITALIJANSKA LIGA"
"30.11.","18:00","Arena Sport 2","Rukomet","Partizan - UHK Krems","EVROPSKI KUP"
"30.11.","18:00","Arena Sport 5","Rukomet","Francuska - Španija","EVROPSKO PRVENSTVO Ž"
"30.11.","18:30","Arena 2 Premium","Fudbal","West Ham - Arsenal","ENGLESKA LIGA"
"30.11.","18:30","Arena Sport 6","Fudbal","Espanyol - Celta","ŠPANSKA LIGA"
"30.11.","19:00","Arena 1 Premium","Košarka","Partizan Mozzart Bet - Split","ABA LIGA"
"30.11.","19:00","Arena Sport 1","Košarka","Igokea - SC Derby","ABA LIGA"
"30.11.","19:00","Arena Sport 4","Hokej","New York - Montreal","NHL"
"30.11.","20:15","Arena Sport 5","Fudbal","Wimbledon - Dagenham & Redbridge","FA CUP"
"30.11.","20:30","Arena Sport 2","Rukomet","Severna Makedonija - Turska","EVROPSKO PRVENSTVO Ž"
"30.11.","20:30","Arena Sport 3","Košarka","Treviso - Pistoia","ITALIJANSKA LIGA"
"30.11.","20:30","Arena Sport 6","Rukomet","Slovenija - Slovačka","EVROPSKO PRVENSTVO Ž"
"30.11.","20:45","Arena 3 Premium","Fudbal","Bologna - Venezia","ITALIJANSKA LIGA"
"30.11.","21:00","Arena 1 Premium","Fudbal","Atletico Mineiro - Botafogo, finale","COPA LIBERTADORES"
"30.11.","21:00","Arena 2 Premium","Fudbal","Valladolid - Atletico","ŠPANSKA LIGA"
"30.11.","21:00","Arena Sport 1","Fudbal","PSG - Nantes","FRANCUSKA LIGA"
