"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"13.11.","01:00","Arena Premium 1","Košarka","New York - Orlando","NBA"
"13.11.","03:30","Arena Premium 1","Košarka","Oklahoma - LA Lakers","NBA"
"13.11.","08:00","Arena Sport 8","Golf","DP WORLD TOUR CHAMPIONSHIP, DUBAI - Dan 1","DP WORLD TOUR 2025"
"13.11.","10:00","Arena Premium 1","Mali fudbal","Novi Beograd","ARENINA LIGA ŠAMPIONA"
"13.11.","11:30","Arena Tenis","Tenis","Turin - Afternoon Session, doubles","ATP Finals - Turin"
"13.11.","14:00","Arena Tenis","Tenis","Turin - Afternoon Session, singles","ATP Finals - Turin"
"13.11.","17:00","Arena Premium 4","Američki fudbal","Američki fudbal: NFL Arena","NFL"
"13.11.","17:00","Arena Premium 5","Fudbal","Nigerija - Gabon","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"13.11.","17:00","Arena Sport 1","Fudbal","UAE - Irak","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"13.11.","17:00","Arena Sport 4","Hokej","AK Bars - Dynamo","KHL"
"13.11.","18:00","Arena Premium 2","Fudbal","Norveška - Estonija","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"13.11.","18:00","Arena Premium 4","Fudbal","Severna Makedonija - Letonija","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"13.11.","18:00","Arena Tenis","Tenis","Turin - Evening Session , doubles","ATP Finals - Turin"
"13.11.","18:00","Arena Sport 2","Odbojka","Vasas - Olympiacos","LIGA ŠAMPIONA Ž"
"13.11.","18:00","Arena Sport 3","Košarka","Zlatibor - Borac","ABA2 LIGA"
"13.11.","18:45","Arena Premium 3","Rukomet","Kielce - Aalborg","EHF LIGA ŠAMPIONA"
"13.11.","20:00","Arena Premium 1","Košarka","Crvena zvezda - Monaco","EVROLIGA"
"13.11.","20:00","Arena Premium 4","Košarka","Fenerbahce - Hapoel Tel Aviv","EVROLIGA"
"13.11.","20:00","Arena Sport 7","Fudbal","Kamerun - Kongo","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"13.11.","20:30","Arena Tenis","Tenis","Turin - Evening Session , singles","ATP Finals - Turin"
"13.11.","20:30","Arena Sport 5","Odbojka","Le Cannet - Janta Volej","LIGA ŠAMPIONA Ž"
