"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"04.05.","01:30","Arena 1 Premium","Košarka","Denver - LA Clippers, G7","NBA"
"04.05.","02:00","Arena 3 Premium","Hokej","Dallas Stars - Colorado Avalanche, G7","NHL"
"04.05.","08:30","Arena Sport 4","Basket 3x3","Chengdu, četvrtfinala","FIBA 3x3 World Tour"
"04.05.","10:45","Arena Sport 1","Moto Sport","Misano Race 3","F4 Italian Championship"
"04.05.","12:00","Arena Sport 6","Američki fudbal","Blue Dragons - Vukovi","SAAF Prva Liga Srbije"
"04.05.","12:30","Arena 1 Premium","Fudbal","Empoli - Lazio","ITALIJANSKA LIGA"
"04.05.","12:30","Arena Sport 3","Košarka","Girona - Tenerife","ŠPANSKA LIGA"
"04.05.","13:00","Arena 3 Premium","Fudbal","Rangers - Celtic","ŠKOTSKA LIGA"
"04.05.","13:00","Arena Sport 2","Fudbal","Fakel - Spartak","RUSKA LIGA"
"04.05.","13:20","Arena Sport 4","Basket 3x3","Chengdu, polufinala i finale","FIBA 3x3 World Tour"
"04.05.","13:30","Arena Sport 1","Fudbal","Nurnber - Elversberg","NEMAČKA 2. LIGA"
"04.05.","13:30","Arena Sport 5","Fudbal","Hertha - Fuerth","NEMAČKA 2. LIGA"
"04.05.","13:30","Arena Sport 9","Fudbal","Karlsruhe - Kaiserslautern","NEMAČKA 2. LIGA"
"04.05.","14:00","Arena 2 Premium","Fudbal","Real Madrid - Celta","ŠPANSKA LIGA"
"04.05.","14:00","Arena Sport 7","Košarka","Mega - Crvena Zvezda, finale","Juniorska Košarkaška liga za žene"
"04.05.","15:00","Arena 1 Premium","Fudbal","West Ham - Tottenham","ENGLESKA LIGA"
"04.05.","15:00","Arena 3 Premium","Fudbal","Brentford - Manchester United","ENGLESKA LIGA"
"04.05.","15:00","Arena Sport 2","Fudbal","Monza - Atalanta","ITALIJANSKA LIGA"
"04.05.","15:00","Arena Sport 3","Fudbal","Brighton - Newcastle","ENGLESKA LIGA"
"04.05.","15:00","Arena Sport 1x2","Fudbal","Nantes - Angers","FRANCUSKA LIGA"
"04.05.","15:20","Arena Sport 6","Odbojka","Trentino - Lube Cvitanova, finale G3","ITALIJANSKA LIGA"
"04.05.","15:30","Arena Sport 4","Tenis","Teren Manolo Santana, WTA Finale Dubla","Masters - Madrid"
"04.05.","15:30","Arena Sport 8","Fudbal","Akhmat - CSKA","RUSKA LIGA"
"04.05.","15:30","Arena Sport 9","Fudbal","Augsburg - Kiel","NEMAČKA LIGA"
"04.05.","16:00","Arena Sport 5","Košarka","Dubai - Buducnost","ABA LIGA"
"04.05.","16:15","Arena 2 Premium","Fudbal","Sevilla - Leganes","ŠPANSKA LIGA"
"04.05.","16:15","Arena Sport 1","Košarka","Olympiacos - AEK","GRČKA LIGA"
"04.05.","17:00","Arena Sport 2","Fudbal","RB Salzburg - Austria","AUSTRIJSKA LIGA"
"04.05.","17:15","Arena Sport 1x2","Fudbal","Lyon - Lens","FRANCUSKA LIGA"
"04.05.","17:30","Arena 3 Premium","Fudbal","Chelsea - Liverpool","ENGLESKA LIGA"
"04.05.","17:30","Arena Sport 3","Fudbal","Freiburg - Leverkusen","NEMAČKA LIGA"
"04.05.","18:00","Arena Sport 4","Fudbal","Roma - Fiorentina","ITALIJANSKA LIGA"
"04.05.","18:00","Arena Sport 5","Fudbal","Fenerbahce - Besiktas","TURSKA LIGA"
"04.05.","18:00","Arena Sport 6","Odbojka","Conegliano - Scandicci, finale","LIGA ŠAMPIONA Ž"
"04.05.","18:00","Arena Sport 8","Rukomet","Ikast - Thuringer, finale","EHF LIGA EVROPE (Ž)"
