Datum,Vreme,Kanal,Sport,Ekipe,Takmičenje
26.09.,16:00,Arena Premium 3,Odbojka,Meč za 3. mesto,EVROPSKO PRVENSTVO (M)
26.09.,17:00,Arena Premium 5,Košarka,UNICS - Parma,VTB LIGA
26.09.,17:00,Arena Sport 2,Rukomet,Srbija - Crna Gora,TROFEJ MAKEDONIJA
26.09.,17:00,Arena Sport 3,Košarka,Galatasaray - Cayirova,TURSKA LIGA
26.09.,18:00,Arena Premium 1,Fudbal,Bugarska - Luksemburg,UEFA LIGA NACIJA
26.09.,18:00,Arena Premium 2,Košarka,Bilbao - Manresa,ŠPANSKA LIGA
26.09.,18:00,Arena Premium 4,Rukomet,Kiel - Flensburg,BUNDESLIGA
26.09.,18:00,Adrenalin,Obaranje ruke,Srbija - Francuska,
26.09.,18:30,Arena Sport 1,Fudbal,Oldham - Salford,LEAGUE TWO
26.09.,19:00,Arena Sport 2,Rukomet,Severna Makedonija - Hrvatska,TROFEJ MAKEDONIJA
26.09.,19:30,Arena Premium 5,MMA,,ARMMADA
26.09.,20:45,Arena Premium 1,Fudbal,Engleska - Španija,UEFA LIGA NACIJA
26.09.,20:45,Arena Premium 4,Fudbal,Severna Makedonija - Švajcarska,UEFA LIGA NACIJA
26.09.,20:45,Arena Sport 1,Fudbal,Češka - Hrvatska,UEFA LIGA NACIJA
26.09.,21:00,Arena Premium 2,Odbojka,FINALE,EVROPSKO PRVENSTVO (M)
26.09.,21:00,Arena Premium 3,Košarka,Barcelona - Coruna,ŠPANSKA LIGA
26.09.,22:00,Arena Sport 3,Bejzbol,Atlanta Braves - Miami Marlins,Major League Baseball
27.09.,07:00,Arena Tenis,Tenis,Četvrtfinale 1,ATP 250 - Chengdu
27.09.,08:00,Arena Premium 5,Tenis,Finale,WTA 250 - Seoul
27.09.,08:00,Adrenalin,Moto Sport,6 Hours of Fuji,World Endurance Championship
27.09.,09:00,Arena Premium 2,Basket 3x3,"Deqing, četvrtfinala",FIBA 3x3 World Tour
27.09.,09:00,Arena Tenis,Tenis,Četvrtfinale 2,ATP 250 - Chengdu
27.09.,11:00,Arena Premium 5,Tenis,FInale,WTA 500 - Singapore
27.09.,11:00,Arena Tenis,Tenis,Četvrtfinale 3,ATP 250 - Chengdu
27.09.,11:10,Adrenalin,Moto Sport,"Italija, Superpole Race",SUPERBIKE WORLD CHAMPIONSHIP
27.09.,12:00,Arena Premium 2,Basket 3x3,"Deqing, polufinala i finale",FIBA 3x3 World Tour
27.09.,12:00,Arena Sport 9,Fudbal,Spartak - Vojvodina,SUPERLIGA Ž
27.09.,12:30,Arena Sport 8,Golf,"FedEx Open de France, finalni dan",DP WORLD TOUR
27.09.,13:00,Arena Premium 4,Košarka,Tenerife - Zaragoza,ŠPANSKA LIGA
27.09.,13:00,Arena Tenis,Tenis,Četvrtfinale 4,ATP 250 - Chengdu
27.09.,13:30,Arena Premium 5,Skokovi u vodu,Italija: Polignano a Mare,Red Bull Cliff Diving World Series
27.09.,14:00,Arena Premium 2,Košarka,MBA - CSKA,VTB LIGA
27.09.,14:30,Arena Premium 3,Košarka,Trabzonspor - Bursaspor,TURSKA LIGA
27.09.,15:00,Arena Premium 1,Fudbal,Litvanija - Azerbejdžan,UEFA LIGA NACIJA
27.09.,15:30,Adrenalin,Moto Sport,"Italija, Trka 2",SUPERBIKE WORLD CHAMPIONSHIP
27.09.,16:30,Arena Sport 1,Košarka,Nancy - Paris,FRANCUSKA LIGA
27.09.,16:30,Arena Sport 4,Rukomet,Gummersbach - Bergischer,BUNDESLIGA
27.09.,17:00,Arena Premium 3,Košarka,Bahcesehir - Fenerbahce,TURSKA LIGA
27.09.,17:00,Arena Premium 4,Košarka,Girona - Murcia,ŠPANSKA LIGA
27.09.,17:00,Arena Premium 5,Fudbal,Srbija U17 - Slovačka U17,PRIJATELJSKE UTAKMICE
27.09.,18:00,Arena Premium 1,Fudbal,Srbija - Holandija,UEFA LIGA NACIJA
27.09.,18:00,Arena Premium 2,Fudbal,Danska - Vels,UEFA LIGA NACIJA
27.09.,18:00,Arena Sport 2,Vaterpolo,Budva - Novi Beograd,Regionalna vaterpolo liga
27.09.,19:00,Arena Premium 4,Košarka,FINALE,GRČKI SUPERKUP
27.09.,19:00,Arena Premium 5,Američki fudbal,Jacksonville Jaguars - New England Patriots,NFL
27.09.,19:00,Arena Sport 3,Košarka,Real Madrid - Unicaja,ŠPANSKA LIGA
27.09.,19:00,Arena Sport 4,Košarka,Cholet - Asvel,FRANCUSKA LIGA
27.09.,19:00,Arena 1X2,Američki fudbal,Redzone Week 3,NFL
27.09.,19:30,Arena Premium 3,Košarka,Efes - Besiktas,TURSKA LIGA
27.09.,20:00,Arena Sport 2,Vaterpolo,Primorac - Partizan,Regionalna vaterpolo liga
27.09.,20:45,Arena Premium 1,Fudbal,Nemačka - Grčka,UEFA LIGA NACIJA
27.09.,20:45,Arena Premium 2,Fudbal,Norveška - Portugal,UEFA LIGA NACIJA
27.09.,20:45,Arena Sport 1,Fudbal,Izrael - Irska,UEFA LIGA NACIJA
27.09.,21:00,Adrenalin,Moto Sport,Kansas,NASCAR CUP SERIES
27.09.,22:05,Arena Premium 5,Američki fudbal,Tampa Bay Buccaneers - Minnesota Vikings,NFL
28.09.,02:20,Arena Premium 1,Američki fudbal,Denver Broncos - Los Angeles Rams,NFL
28.09.,11:00,Arena Premium 1,Mali fudbal,Niš,ARENINA LIGA ŠAMPIONA
28.09.,11:00,Arena Tenis,Tenis,Polufinale 1,ATP 250 - Chengdu
28.09.,13:00,Arena Tenis,Tenis,Polufinale 2,ATP 250 - Chengdu
28.09.,16:00,Arena Premium 1,Fudbal,Srbija U18 - Rusija U18,PRIJATELJSKE UTAKMICE
28.09.,16:00,Arena Sport 10,Fudbal,Radnički - Crvena zvezda,SUPERLIGA Ž
28.09.,18:00,Arena Premium 1,Fudbal,Srbija U21 - Irak U23,PRIJATELJSKE UTAKMICE
28.09.,18:00,Arena Premium 2,Fudbal,Gruzija - Ukrajina,UEFA LIGA NACIJA
28.09.,18:00,Arena Premium 3,Fudbal,Jermenija - Crna Gora,UEFA LIGA NACIJA
28.09.,18:00,Arena Premium 5,Košarka,Korfez - Erokspor,TURSKA LIGA
28.09.,19:00,Arena Sport 5,Pikado,Runda 1,World Grand Prix
28.09.,19:30,Arena Sport 8,Košarka,Nibak - Mega,KLS Ž
28.09.,20:00,Arena Sport 9,Futsal,Vranje - Crvena zvezda,PRVA LIGA
28.09.,20:45,Arena Premium 1,Fudbal,Belgija - Francuska,UEFA LIGA NACIJA
28.09.,20:45,Arena Premium 2,Fudbal,Turska - Italija,UEFA LIGA NACIJA
28.09.,20:45,Arena Premium 3,Fudbal,Švedska - Poljska,UEFA LIGA NACIJA
28.09.,20:45,Arena Premium 4,Fudbal,Rumunija - Bosna i Hercegovina,UEFA LIGA NACIJA
28.09.,20:45,Arena Premium 5,Fudbal,Severna Irska - Mađarska,UEFA LIGA NACIJA
