"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"06.12.","01:00","Arena 1 Premium","Košarka","Cleveland - Denver","NBA"
"06.12.","02:15","Arena 2 Premium","Američki fudbal","Detroit Lions - Green Bay Packers","NFL"
"06.12.","15:30","Arena Sport 3","Rukomet","Švedska - Rumunija","EVROPSKO PRVENSTVO Ž"
"06.12.","16:00","Arena Sport 2","Odbojka","Eczacibasi - Galatasaray","TURSKA LIGA Ž"
"06.12.","17:00","Arena Sport 1","Košarka","Karsiyaka - Darussafaka","TURSKA LIGA"
"06.12.","18:00","Arena 3 Premium","Košarka","Zadar - Dubai","ABA LIGA"
"06.12.","18:00","Arena Sport 2","Fudbal","Radomiak - Katowice","POLJSKA LIGA"
"06.12.","18:00","Arena Sport 3","Rukomet","Francuska - Crna Gora","EVROPSKO PRVENSTVO Ž"
"06.12.","18:00","Arena Sport 6","Fudbal","Dinamo - Slaven","HRVATSKA LIGA"
"06.12.","18:30","Arena 1 Premium","Fudbal","Inter - Parma","ITALIJANSKA LIGA"
"06.12.","18:30","Arena Sport 4","Klizanje","Plesni parovi - Rhythm Dance","ISU GP FINAL GRENOBLE"
"06.12.","19:00","Arena 2 Premium","Fudbal","Lille - Brest","FRANCUSKA LIGA"
"06.12.","19:00","Arena Sport 1","Odbojka","Dubočica - Partizan","SUPERLIGA"
"06.12.","19:45","Arena Sport 4","Klizanje","Parovi, slobodno klizanje","ISU GP FINAL GRENOBLE"
"06.12.","20:30","Arena Sport 2","Fudbal","Mirandes - Levante","ŠPANSKA 2. LIGA"
"06.12.","20:30","Arena Sport 3","Rukomet","Mađarska - Poljska","EVROPSKO PRVENSTVO Ž"
"06.12.","20:30","Arena Sport 6","Fudbal","Gornik - Lech","POLJSKA LIGA"
"06.12.","20:45","Arena 1 Premium","Fudbal","Atalanta - Milan","ITALIJANSKA LIGA"
"06.12.","21:00","Arena 2 Premium","Fudbal","Auxerre - PSG","FRANCUSKA LIGA"
"06.12.","21:00","Arena 3 Premium","Fudbal","Celta - Mallorca","ŠPANSKA LIGA"
"06.12.","21:00","Arena Sport 1","Fudbal","Burnley - Middlesbrough","CHAMPIONSHIP"
"07.12.","01:30","Arena 1 Premium","Košarka","NBA 360","NBA"
"07.12.","01:30","Arena 2 Premium","Košarka","Boston - Milwaukee","NBA"
"07.12.","12:00","Arena 2 Premium","Košarka","Zenit - CSKA","VTB LIGA"
"07.12.","12:00","Arena Sport 1","Fudbal","Spartak - Nizhny Novgorod","RUSKA LIGA"
"07.12.","13:30","Arena 1 Premium","Fudbal","Everton - Liverpool","ENGLESKA LIGA"
"07.12.","13:30","Arena 3 Premium","Fudbal","Leeds - Derby","CHAMPIONSHIP"
"07.12.","13:30","Arena Sport 4","Košarka","Merkezefendi - Petkimspor","TURSKA LIGA"
"07.12.","13:30","Arena Sport 7","Klizanje","Žene, slobodni program","ISU GP FINAL GRENOBLE"
"07.12.","14:00","Arena 2 Premium","Fudbal","Las Palmas - Valladolid","ŠPANSKA LIGA"
"07.12.","14:30","Arena Sport 3","Fudbal","Zenit - Akron","RUSKA LIGA"
"07.12.","14:30","Arena Sport 8","Fudbal","Rostov - Krylya Sovetov","RUSKA LIGA"
"07.12.","15:00","Arena Sport 2","Fudbal","Genoa - Torino","ITALIJANSKA LIGA"
"07.12.","15:30","Arena Sport 5","Rukomet","Švajcarska - Slovenija","EVROPSKO PRVENSTVO Ž"
"07.12.","16:00","Arena 2 Premium","Fudbal","Crystal Palace - Man. City","ENGLESKA LIGA"
"07.12.","16:00","Arena Sport 1","Fudbal","Brentford - Newcastle","ENGLESKA LIGA"
"07.12.","16:00","Arena Sport 4","Fudbal","Aston Villa - Southampton","ENGLESKA LIGA"
"07.12.","16:00","Arena Sport 6","Fudbal","Cardiff - Watford","CHAMPIONSHIP"
"07.12.","16:00","Arena Sport 7","Košarka","Onvo - Mersin","TURSKA LIGA"
"07.12.","16:15","Arena 3 Premium","Fudbal","Betis - Barcelona","ŠPANSKA LIGA"
"07.12.","16:15","Arena Sport 9","Fudbal","Granada - Racing","ŠPANSKA 2. LIGA"
"07.12.","17:00","Arena Sport 2","Fudbal","Monaco - Toulouse","FRANCUSKA LIGA"
"07.12.","17:00","Arena Sport 3","Fudbal","Dynamo (Ma) - Rubin","RUSKA LIGA"
"07.12.","17:30","Arena Sport 5","Fudbal","Gorica - Hajduk","HRVATSKA LIGA"
"07.12.","17:30","Arena Sport 1x2","Kik boks","Varna","SENSHI 24"
"07.12.","18:00","Arena Sport 1","Fudbal","Juventus - Bologna","ITALIJANSKA LIGA"
"07.12.","18:00","Arena Sport 4","Rukomet","Danska - Nemačka","EVROPSKO PRVENSTVO Ž"
"07.12.","18:00","Arena Sport 6","Rukomet","Partizan - Vojvodina","SUPERLIGA"
"07.12.","18:30","Arena 2 Premium","Fudbal","Man. United - Nottingham Forest","ENGLESKA LIGA"
"07.12.","18:30","Arena 3 Premium","Fudbal","Valencia - Rayo Vallecano","ŠPANSKA LIGA"
