"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"30.09.","01:15","Arena 1 Premium","Američki fudbal","Miami Dolphins - New York Jets","NFL"
"30.09.","05:00","Arena Tenis","Tenis","China Open - Centralni Teren , dan 5","ATP/WTA"
"30.09.","10:00","Arena 1 Premium","Mali fudbal","Novi Beograd","ARENINA LIGA ŠAMPIONA"
"30.09.","11:00","Arena 5 Premium","Tenis","Tokyo - Finale","ATP 500 - Tokyo"
"30.09.","18:00","Arena 1 Premium","Košarka","Dubai - Partizan","EVROLIGA"
"30.09.","18:00","Arena 4 Premium","Košarka","Hapoel Tel Aviv - Barcelona","EVROLIGA"
"30.09.","18:00","Arena 5 Premium","Košarka","Turk Telekom - Ulm","EVROKUP"
"30.09.","18:00","Arena Sport 1","Rukomet","Bor - Crvena zvezda","SUPERLIGA SRBIJE Ž"
"30.09.","18:30","Arena Sport 4","Hokej","Spartak - Traktor","KHL"
"30.09.","18:45","Arena 2 Premium","Fudbal","Kairat - Real Madrid","UEFA LIGA ŠAMPIONA"
"30.09.","18:45","Arena 3 Premium","Fudbal","Atalanta - Club Brugge","UEFA LIGA ŠAMPIONA"
"30.09.","19:00","Arena Sport 5","Košarka","Slask - Neptunas","EVROKUP"
"30.09.","19:45","Arena Sport 3","Košarka","Efes - Maccabi Tel Aviv","EVROLIGA"
"30.09.","20:00","Arena 1 Premium","Košarka","Crvena zvezda - Milano","EVROLIGA"
"30.09.","20:00","Arena Sport 8","Košarka","Venezia - Aris","EVROKUP"
"30.09.","20:15","Arena 5 Premium","Košarka","Panathinaikos - Bayern","EVROLIGA"
"30.09.","20:30","Arena Sport 2","Košarka","Baskonia - Olympiacos","EVROLIGA"
"30.09.","20:45","Arena Sport 1","Košarka","Virtus Bologna - Real Madrid","EVROLIGA"
"30.09.","21:00","Arena 2 Premium","Fudbal","Galatasaray - Liverpool","UEFA LIGA ŠAMPIONA"
"30.09.","21:00","Arena 3 Premium","Fudbal","Chelsea - Benfica","UEFA LIGA ŠAMPIONA"
"30.09.","21:00","Arena 4 Premium","Fudbal","Atletico - Eintracht Frankfurt","UEFA LIGA ŠAMPIONA"
"30.09.","21:00","Arena Sport 4","Fudbal","Inter - Slavia","UEFA LIGA ŠAMPIONA"
"30.09.","21:00","Arena Sport 5","Fudbal","Pafos - Bayern","UEFA LIGA ŠAMPIONA"
"30.09.","21:00","Arena Sport 6","Fudbal","Marseille - Ajax","UEFA LIGA ŠAMPIONA"
"30.09.","21:00","Arena Sport 7","Fudbal","Bodo/Glimt - Tottenham","UEFA LIGA ŠAMPIONA"
"30.09.","21:00","Arena Sport 1x2","Fudbal","Multiprenos","UEFA LIGA ŠAMPIONA"
"01.10.","08:00","Arena 5 Premium","Tenis","Sinner - Tien, finale","ATP 500 - Beijing"
"01.10.","08:30","Arena Tenis","Tenis","China Open: Potapova - Noskova","ATP/WTA"
"01.10.","10:00","Arena 1 Premium","Mali fudbal","Novi Beograd","ARENINA LIGA ŠAMPIONA"
"01.10.","10:30","Arena 5 Premium","Tenis","Đere - Vacherot","ATP Masters - Shanghai"
"01.10.","10:30","Arena Tenis","Tenis","China Open: Kartal - Andreeva","ATP/WTA"
"01.10.","13:00","Arena Tenis","Tenis","China Open: Navarro - Swiatek","ATP/WTA"
"01.10.","15:00","Arena Tenis","Tenis","China Open: Kostjuk - Pegula","ATP/WTA"
