"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"11.01.","17:00","Arena Sport 3","Košarka","Igokea - Split","ABA LIGA"
"11.01.","17:00","Arena Sport 5","Odbojka","Halkbank - Ziraat","TURSKA LIGA"
"11.01.","18:00","Arena 3 Premium","Fudbal","Torino - Juventus","ITALIJANSKA LIGA"
"11.01.","18:00","Arena Sport 2","Košarka","Spartak - SC Derby","ABA LIGA"
"11.01.","18:00","Arena Sport 4","Rukomet","Budućnost - Vipers","LIGA ŠAMPIONA Ž"
"11.01.","18:00","Arena Sport 7","Rukomet","Krim Mercator - Ferencvaros","LIGA ŠAMPIONA Ž"
"11.01.","18:00","Arena Sport 8","Košarka","Vršac - Čačak","KLS"
"11.01.","18:30","Arena Sport 1","Fudbal","Espanyol - Leganes","ŠPANSKA LIGA"
"11.01.","18:45","Arena 1 Premium","Fudbal","Man. City - Salford","FA CUP"
"11.01.","19:00","Arena 2 Premium","Košarka","Borac Mozzart - Partizan Mozzart Bet","ABA LIGA"
"11.01.","19:00","Arena Sport 3","Fudbal","Reims - Nice","FRANCUSKA LIGA"
"11.01.","19:00","Arena Sport 10","Košarka","Borac Mozzart - Partizan Mozzart Bet","ABA LIGA"
"11.01.","20:00","Arena Sport 4","Fudbal","Lorient - Metz","FRANCUSKA 2. LIGA"
"11.01.","20:30","Arena Sport 2","Košarka","Trapani - Sassari","ITALIJANSKA LIGA"
"11.01.","20:45","Arena 1 Premium","Fudbal","Milan - Cagliari","ITALIJANSKA LIGA"
"11.01.","21:00","Arena 2 Premium","Fudbal","Sevilla - Valencia","ŠPANSKA LIGA"
"11.01.","21:00","Arena 3 Premium","Fudbal","Rennes - Marseille","FRANCUSKA LIGA"
"11.01.","21:00","Arena Sport 1","Fudbal","Real Oviedo - Gijon","ŠPANSKA 2. LIGA"
"11.01.","22:00","Arena Sport 3","Hokej","Pittsburgh Penguins - Ottawa Senators","NHL"
"11.01.","22:30","Arena Sport 2","Američki fudbal","Houston Texans - Los Angeles Chargers","NFL"
"11.01.","23:00","Arena 1 Premium","Košarka","Phoenix - Utah","NBA"
