"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"04.09.","12:00","Arena 1 Premium","Odbojka","Brazil - Francuska","Svetsko prvenstvo (Ž)"
"04.09.","14:00","Arena 1 Premium","Košarka","Francuska - Island","EUROBASKET"
"04.09.","14:00","Arena 2 Premium","Košarka","BiH - Gruzija","EUROBASKET"
"04.09.","15:30","Arena 3 Premium","Odbojka","SAD - Turska","Svetsko prvenstvo (Ž)"
"04.09.","16:00","Arena 1 Premium","Fudbal","Kazahstan - Vels","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"04.09.","16:30","Arena Sport 1","Fudbal","Srbija - Crna Gora","PRIJATELJSKE UTAKMICE"
"04.09.","17:00","Arena 4 Premium","Košarka","Izrael - Slovenija","EUROBASKET"
"04.09.","17:15","Arena 2 Premium","Košarka","Italija - Kipar","EUROBASKET"
"04.09.","18:00","Arena 1 Premium","Fudbal","Gruzija - Turska","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"04.09.","18:00","Arena 5 Premium","Fudbal","Mauritanija - Zelenortska Ostrva","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"04.09.","18:00","Arena Sport 2","Fudbal","Saudijska Arabija - Sev. Makedonija","PRIJATELJSKE UTAKMICE"
"04.09.","19:00","Arena 3 Premium","Rukomet","Gummersbach - Melsungen","BUNDESLIGA"
"04.09.","20:30","Arena 2 Premium","Košarka","Španija - Grčka","EUROBASKET"
"04.09.","20:30","Arena Sport 2","Košarka","Poljska - Belgija","EUROBASKET"
"04.09.","20:45","Arena 1 Premium","Fudbal","Holandija - Poljska","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"04.09.","20:45","Arena 3 Premium","Fudbal","Bugarska - Španija","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"04.09.","20:45","Arena 4 Premium","Fudbal","Slovačka - Nemačka","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"04.09.","20:45","Arena 5 Premium","Fudbal","Lihtenštajn - Belgija","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"04.09.","22:10","Arena Sport 1","Bejzbol","Milwaukee Brewers - Philadephia Phillies","Major League Baseball"
"04.09.","22:30","Arena 2 Premium","Američki fudbal","Američki fudbal: NFL Arena","NFL"
"05.09.","01:30","Arena 2 Premium","Fudbal","Argentina - Venecuela","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"05.09.","01:30","Arena 4 Premium","Fudbal","Urugvaj - Peru","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"05.09.","01:30","Arena 5 Premium","Fudbal","Paragvaj - Ekvador","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"05.09.","02:20","Arena 1 Premium","Američki fudbal","Philadelphia Eagles - Dallas Cowboys","NFL"
"05.09.","02:30","Arena 3 Premium","Fudbal","Brazil - Čile","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"05.09.","09:00","Adrenalin","Moto Sport","Katalonija: Slobodan Trening 1","MOTO 3"
"05.09.","09:50","Adrenalin","Moto Sport","Katalonija: Slobodan Trening 1","MOTO 2"
"05.09.","10:45","Adrenalin","Moto Sport","Katalonija: Slobodan Trening 1","MOTO GP"
"05.09.","13:15","Adrenalin","Moto Sport","Katalonija: Trening","MOTO 3"
"05.09.","13:30","Arena 5 Premium","Moto Sport","Italija: Trening 1","FORMULA 1"
"05.09.","14:00","Arena Sport 1x2","Fudbal","Brodarac - Jedinstvo","SRPSKA LIGA BEOGRAD"
"05.09.","14:05","Adrenalin","Moto Sport","Katalonija: Trening","MOTO 2"
"05.09.","15:00","Arena 3 Premium","Basket 3x3","Srbija - Italija","FIBA 3x3 Europe Cup"
"05.09.","15:00","Arena 5 Premium","Moto Sport","Italija: Kvalifikacije A","FORMULA 3"
"05.09.","15:00","Adrenalin","Moto Sport","Katalonija: Trening","MOTO GP"
"05.09.","15:20","Arena 5 Premium","Moto Sport","Italija: Kvalifikacije B","FORMULA 3"
"05.09.","15:55","Arena 5 Premium","Moto Sport","Italija: Kvalifikacije","FORMULA 2"
"05.09.","17:00","Adrenalin","Moto Sport","Italija: Trening 2","FORMULA 1"
