"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"29.12.","02:20","Arena Premium 1","Američki fudbal","San Francisco 49ers - Chicago Bears","NFL"
"29.12.","13:30","Arena Sport 5","Pikado","Runda 3 - Dan 16, prepodnevna sesija","SVETSKO PRVENSTVO"
"29.12.","15:00","Arena Premium 4","Odbojka","Zenit - Kuzbass","RUSKA LIGA"
"29.12.","15:00","Arena Sport 1","Hokej","Metallurg Mg - Traktor","KHL"
"29.12.","17:00","Arena Premium 1","Fudbal","Angola - Egipat","KUP AFRIČKIH NACIJA"
"29.12.","17:00","Arena Premium 2","Fudbal","Zimbabve - Južna Afrika","KUP AFRIČKIH NACIJA"
"29.12.","18:00","Arena Premium 3","Košarka","Spartak - Zadar","ABA LIGA"
"29.12.","18:30","Arena Premium 4","Košarka","Ulm - Wurzburg","NEMAČKA LIGA"
"29.12.","19:00","Arena Premium 2","Fudbal","Coventry - Ipswich","CHAMPIONSHIP"
"29.12.","20:00","Arena Premium 3","Košarka","Milano - Cremona","ITALIJANSKA LIGA"
"29.12.","20:00","Arena Premium 5","Fudbal","Zambija - Maroko","KUP AFRIČKIH NACIJA"
"29.12.","20:00","Arena Sport 1","Fudbal","Komori - Mali","KUP AFRIČKIH NACIJA"
"29.12.","20:00","Arena Sport 5","Pikado","Runda 3 - Dan 16, popodnevna sesija","SVETSKO PRVENSTVO"
"29.12.","20:45","Arena Premium 1","Fudbal","Roma - Genoa","ITALIJANSKA LIGA"
"29.12.","20:45","Arena Sport 2","Fudbal","Wrexham - Preston","CHAMPIONSHIP"
"29.12.","21:15","Arena Premium 2","Fudbal","Birmingham - Southampton","CHAMPIONSHIP"
"29.12.","21:15","Arena Premium 4","Fudbal","Porto - AVS","PORTUGALSKA LIGA"
"30.12.","02:00","Arena Premium 1","Košarka","San Antonio - Cleveland","NBA"
"30.12.","02:15","Arena Premium 2","Američki fudbal","Atlanta Falcons - Los Angeles Rams","NFL"
