"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"11.01.","20:45","Arena Premium 2","Fudbal","Inter - Napoli","ITALIJANSKA LIGA"
"11.01.","21:00","Arena Premium 4","Košarka","Orlando - New Orleans","NBA"
"11.01.","22:30","Arena Premium 1","Američki fudbal","Philadelphia Eagles - San Francisco 49ers","NFL"
"12.01.","02:00","Arena Premium 1","Američki fudbal","New England Patriots - Los Angeles Chargers","NFL"
"12.01.","07:30","Arena Tenis","Tenis","Kecmanovic - Vacherot","ATP 250 - Adelaide"
"12.01.","08:30","Arena Premium 5","Tenis","Danilovic - Kessler","WTA 250 - Hobart"
"12.01.","13:30","Arena Premium 4","Fudbal","OFK Beograd - Sumqayit","PRIJATELJSKE UTAKMICE"
"12.01.","13:30","Arena Sport 10","Fudbal","OFK Beograd - Sumqayit","PRIJATELJSKE UTAKMICE"
"12.01.","16:00","Arena Premium 1","Košarka","Dubai - Borac","ABA LIGA"
"12.01.","17:00","Arena Premium 2","Košarka","Onvo - Efes","TURSKA LIGA"
"12.01.","17:30","Arena Premium 5","Hokej","Dinamo Mn - Admiral","KHL"
"12.01.","18:00","Arena Sport 1","Košarka","Split - FMP","ABA LIGA"
"12.01.","18:30","Arena Premium 1","Fudbal","Genoa - Cagliari","ITALIJANSKA LIGA"
"12.01.","18:45","Arena Premium 4","Košarka","Napoli - Milano","ITALIJANSKA LIGA"
"12.01.","20:30","Arena Premium 1","Košarka","Crvena zvezda - Bosna","ABA LIGA"
"12.01.","20:45","Arena Premium 2","Fudbal","Liverpool - Barnsley","FA CUP"
"12.01.","20:45","Arena Premium 4","Fudbal","Juventus - Cremonese","ITALIJANSKA LIGA"
"12.01.","21:00","Arena Premium 5","Fudbal","Sevilla - Celta","ŠPANSKA LIGA"
"13.01.","01:30","Arena Premium 1","Košarka","Indiana - Boston","NBA"
"13.01.","02:00","Arena Premium 2","Američki fudbal","Pittsburgh Steelers - Houston Texans","NFL"
"13.01.","15:00","Arena Premium 5","Fudbal","Novi Pazar - Akhmat","PRIJATELJSKE UTAKMICE"
"13.01.","17:00","Arena Premium 5","Košarka","Bahcesehir - Manresa","EVROKUP"
"13.01.","17:30","Arena Premium 3","Košarka","CSKA - Samara","VTB LIGA"
"13.01.","18:00","Arena Premium 2","Košarka","Cluj - Hamburg Towers","EVROKUP"
"13.01.","18:00","Arena Premium 4","Košarka","Neptunas - Cedevita Olimpija","EVROKUP"
"13.01.","18:00","Arena Sport 3","Košarka","Široki - Zlatibor","ABA2 LIGA"
"13.01.","18:30","Arena Premium 1","Fudbal","Stuttgart - Frankfurt","NEMAČKA LIGA"
"13.01.","19:00","Arena Premium 5","Košarka","Monaco - Dunkuerque","FRANCUSKA LIGA"
"13.01.","19:00","Arena Sport 5","Hokej","Brynas - Frolunda","LIGA ŠAMPIONA"
"13.01.","19:45","Arena Sport 4","Hokej","Zug - Lulea","LIGA ŠAMPIONA"
"13.01.","20:00","Arena Sport 3","Košarka","Helios - Mornar","ABA2 LIGA"
"13.01.","20:00","Arena Sport 6","Košarka","Trento - Panionios","EVROKUP"
"13.01.","20:30","Arena Premium 3","Fudbal","Borussia Dortmnud - Werder Bremen","NEMAČKA LIGA"
"13.01.","20:30","Arena Premium 4","Fudbal","HSV - Bayer Leverkusen","NEMAČKA LIGA"
"13.01.","20:30","Arena Sport 2","Fudbal","Mainz - Heidenheim","NEMAČKA LIGA"
"13.01.","21:00","Arena Premium 1","Fudbal","Newcastle - Manchester City","ENGLESKI LIGA KUP"
"13.01.","21:00","Arena Premium 2","Fudbal","Roma - Torino","ITALIJANSKI KUP"
"13.01.","21:00","Arena Premium 5","Fudbal","Real Sociedad - Osasuna","ŠPANSKI KUP"
"13.01.","21:00","Arena Sport 7","Fudbal","Leonesa - Athletic","ŠPANSKI KUP"
"13.01.","21:10","Arena Sport 1","Košarka","Paris - Strasbourg","FRANCUSKA LIGA"
"14.01.","02:00","Arena Premium 1","Košarka","Oklahoma - San Antonio","NBA"
"14.01.","13:00","Arena Premium 1","Fudbal","Železničar - Lechia","PRIJATELJSKE UTAKMICE"
"14.01.","14:00","Arena Premium 4","Fudbal","Levadiakos - Kifisia","GRČKI KUP"
"14.01.","15:00","Arena Premium 1","Fudbal","Partizan - Mura","PRIJATELJSKE UTAKMICE"
"14.01.","15:30","Arena Premium 2","Košarka","Uralmash - UNICS","VTB KUP"
"14.01.","16:00","Arena Premium 4","Fudbal","AEK - OFI","GRČKI KUP"
"14.01.","17:00","Arena Premium 5","Košarka","Turk Telekom - London Lions","EVROKUP"
"14.01.","17:00","Arena Sport 3","Odbojka","Zenit Kazan - Nova","RUSKA LIGA"
"14.01.","17:30","Arena Premium 2","Fudbal","Olympiacos - PAOK","GRČKI KUP"
"14.01.","18:00","Arena Premium 4","Fudbal","Polufinale 1","KUP AFRIČKIH NACIJA"
"14.01.","18:00","Arena Sport 10","Košarka","Vojvodina - Ras","KLS Ž"
"14.01.","18:30","Arena Premium 1","Košarka","Evroliga: Studio","EVROLIGA"
"14.01.","18:30","Arena Premium 3","Fudbal","Napoli - Parma","ITALIJANSKA LIGA"
"14.01.","18:30","Arena Sport 2","Fudbal","Wolfsburg - St. Pauli","NEMAČKA LIGA"
"14.01.","19:00","Arena Premium 5","Košarka","Buducnost - Lietkabelis","EVROKUP"
"14.01.","19:00","Arena Sport 3","Košarka","Ulm - Chemnitz","EVROKUP"
"14.01.","19:00","Arena Sport 4","Košarka","Aris - Hapoel Jerusalem","EVROKUP"
"14.01.","19:30","Arena Premium 1","Košarka","Partizan - Olympiacos","EVROLIGA"
"14.01.","19:30","Arena Sport 5","Košarka","Bourg - Besiktas","EVROKUP"
"14.01.","19:30","Arena Sport 9","Fudbal","Panathinaikos - Aris","GRČKI KUP"
"14.01.","20:00","Arena Sport 10","Košarka","MZT - Vojvodina","ABA2 LIGA"
"14.01.","20:30","Arena Sport 1","Fudbal","Koln - Bayern","NEMAČKA LIGA"
"14.01.","20:30","Arena Sport 2","Fudbal","Leipzig - Freiburg","NEMAČKA LIGA"
"14.01.","20:30","Arena Sport 6","Odbojka","Modena - Trentino","ITALIJANSKA LIGA"
"14.01.","20:30","Arena Sport 7","Fudbal","Hoffenheim - B. Monchengladbach","NEMAČKA LIGA"
"14.01.","20:45","Arena Premium 3","Fudbal","Inter - Lecce","ITALIJANSKA LIGA"
"14.01.","20:45","Arena 1X2","Fudbal","Falkrik - Celtic","ŠKOTSKA LIGA"
"14.01.","21:00","Arena Premium 2","Fudbal","Chelsea - Arsenal","ENGLESKI LIGA KUP"
"14.01.","21:00","Arena Premium 5","Fudbal","Polufinale 2","KUP AFRIČKIH NACIJA"
"14.01.","21:00","Arena Sport 3","Fudbal","Albacete - Real Madrid","ŠPANSKI KUP"
"14.01.","21:00","Arena Sport 4","Fudbal","Deportivo - Atletico","ŠPANSKI KUP"
"14.01.","21:00","Arena Sport 8","Fudbal","Betis - Elche","ŠPANSKI KUP"
"14.01.","21:30","Arena Premium 1","Košarka","Evroliga: Studio","EVROLIGA"
"14.01.","21:45","Arena Sport 5","Fudbal","Porto - Benfica","PORTUGALSKI KUP"
"15.01.","01:30","Arena Tenis","Tenis","Četvrtfinale 1","WTA 500 - Adelaide"
"15.01.","03:30","Arena Premium 1","Košarka","Dallas - Denver","NBA"
"15.01.","03:30","Arena Tenis","Tenis","Četvrtfinale 2","WTA 500 - Adelaide"
"15.01.","05:30","Arena Tenis","Tenis","Četvrtfinale 3","WTA 500 - Adelaide"
"15.01.","09:00","Arena Tenis","Tenis","Četvrtfinale 4","WTA 500 - Adelaide"
"15.01.","14:30","Arena Sport 1","Hokej","Avangard - CSKA","KHL"
"15.01.","15:00","Arena Premium 1","Fudbal","Crvena zvezda - RB Salzburg","PRIJATELJSKE UTAKMICE"
"15.01.","15:00","Arena Sport 10","Fudbal","Crvena zvezda - RB Salzburg","PRIJATELJSKE UTAKMICE"
"15.01.","17:00","Arena Premium 1","Košarka","Dubai - Virtus Bologna","EVROLIGA"
"15.01.","17:00","Arena Premium 3","Rukomet","Studio","EVROPSKO PRVENSTVO (M)"
"15.01.","18:00","Arena Premium 3","Rukomet","Srbija - Španija","EVROPSKO PRVENSTVO (M)"
"15.01.","18:00","Arena Sport 3","Rukomet","Francuska - Češka","EVROPSKO PRVENSTVO (M)"
"15.01.","18:30","Arena Premium 2","Košarka","Efes - Baskonia","EVROLIGA"
"15.01.","18:30","Arena Premium 4","Fudbal","Verona - Bologna","ITALIJANSKA LIGA"
"15.01.","18:30","Arena Premium 5","Košarka","Krka - FMP","ABA LIGA"
"15.01.","19:30","Arena Premium 1","Košarka","Evroliga: Studio","EVROLIGA"
"15.01.","19:30","Arena Sport 1","Košarka","Bayern - Panathinaikos","EVROLIGA"
"15.01.","20:00","Arena Premium 3","Košarka","Maccabi Tel Aviv - Zalgiris","EVROLIGA"
"15.01.","20:00","Arena Sport 8","Klizanje","Sheffield: Parovi - Slobodni program","ISU EUROPEAN CHAMPIONSHIPS"
"15.01.","20:30","Arena Premium 1","Košarka","Milano - Crvena zvezda","EVROLIGA"
"15.01.","20:30","Arena Premium 5","Fudbal","Augsburg - Union Berlin","NEMAČKA LIGA"
"15.01.","20:30","Arena Sport 4","Rukomet","Norveška - Ukrajina","EVROPSKO PRVENSTVO (M)"
"15.01.","20:30","Arena Sport 5","Rukomet","Nemačka - Austrija","EVROPSKO PRVENSTVO (M)"
"15.01.","20:45","Arena Premium 2","Košarka","Paris - Monaco","EVROLIGA"
"15.01.","20:45","Arena Premium 4","Fudbal","Como - Milan","ITALIJANSKA LIGA"
"15.01.","21:00","Arena Sport 2","Fudbal","Racing - Barcelona","ŠPANSKI KUP"
"15.01.","21:00","Arena Sport 3","Fudbal","Burgos - Valencia","ŠPANSKI KUP"
"15.01.","22:30","Arena Premium 1","Košarka","Evroliga: Studio","EVROLIGA"
"16.01.","01:00","Arena Premium 3","Hokej","Washington Capitals - San Jose Sharks","NHL"
"16.01.","01:30","Arena Tenis","Tenis","Polufinale 1","WTA 500 - Adelaide"
"16.01.","03:30","Arena Tenis","Tenis","Polufinale 1","ATP 250 - Adelaide"
"16.01.","05:30","Arena Tenis","Tenis","Polufinale 2","WTA 500 - Adelaide"
"16.01.","09:00","Arena Tenis","Tenis","Polufinale 2","ATP 250 - Adelaide"
"16.01.","13:00","Arena Premium 3","Fudbal","Novi Pazar - MFK Karvina","PRIJATELJSKE UTAKMICE"
"16.01.","13:00","Arena 1X2","Fudbal","Žreb","UEFA LIGA KONFERENCIJA"
"16.01.","13:30","Arena Sport 8","Klizanje","Sheffield: Plesni parovi - Rhythm Dance","ISU EUROPEAN CHAMPIONSHIPS"
"16.01.","17:00","Arena Sport 9","Košarka","Podgorica - Radnički","ABA2 LIGA"
"16.01.","18:00","Arena Sport 3","Rukomet","Portugal - Rumunija","EVROPSKO PRVENSTVO (M)"
"16.01.","18:00","Arena Sport 4","Rukomet","Slovenija - Crna Gora","EVROPSKO PRVENSTVO (M)"
"16.01.","18:30","Arena Premium 3","Fudbal","E. Braunschweig - Magdeburg","NEMAČKA 2. LIGA"
"16.01.","18:30","Arena Premium 4","Fudbal","Fortuna - Armenia Bielefeld","NEMAČKA 2. LIGA"
"16.01.","18:45","Arena Premium 1","Košarka","Fenerbahce - Valencia","EVROLIGA"
"16.01.","19:00","Arena Premium 2","Košarka","Igokea - Partizan","ABA LIGA"
"16.01.","19:00","Arena Sport 1","Fudbal","Monaco - Lorient","FRANCUSKA LIGA"
"16.01.","19:00","Arena Sport 2","Košarka","Hercegovac - Sloga","KLS"
"16.01.","19:00","Arena Sport 10","Košarka","Hercegovac - Sloga","KLS"
"16.01.","20:00","Arena Premium 5","Košarka","ASVEL - Hapoel Tel Aviv","EVROLIGA"
"16.01.","20:30","Arena Premium 3","Fudbal","Werder Bremen - Frankfurt","NEMAČKA LIGA"
"16.01.","20:30","Arena Sport 4","Rukomet","Danska - Severna Makedonija","EVROPSKO PRVENSTVO (M)"
"16.01.","20:30","Arena Sport 5","Rukomet","Mađarska - Poljska","EVROPSKO PRVENSTVO (M)"
"16.01.","20:30","Arena Sport 6","Rukomet","Farska ostrva - Švajcarska","EVROPSKO PRVENSTVO (M)"
"16.01.","20:45","Arena Premium 1","Košarka","Real Madrid - Barcelona","EVROLIGA"
"16.01.","20:45","Arena Premium 4","Fudbal","Pisa - Atalanta","ITALIJANSKA LIGA"
"16.01.","21:00","Arena Premium 2","Fudbal","PSG - Lille","FRANCUSKA LIGA"
"16.01.","21:00","Arena Sport 1","Fudbal","Espanyol - Girona","ŠPANSKA LIGA"
"16.01.","21:00","Arena Sport 2","Fudbal","WBA - Middlesbrough","CHAMPIONSHIP"
"16.01.","21:00","Arena Sport 9","Košarka","Vienna - Spartak","ABA LIGA"
"16.01.","21:15","Arena Sport 3","Fudbal","Sporting - Casa Pia","PORTUGALSKA LIGA"
"16.01.","22:45","Arena Premium 4","Američki fudbal","Američki fudbal: NFL Arena","NFL"
"17.01.","01:00","Arena Premium 1","Košarka","Philadelphia - Cleveland","NBA"
"17.01.","02:00","Arena Premium 5","Tenis","Finale","ATP 250 - Auckland"
"17.01.","03:00","Arena Tenis","Tenis","Finale","WTA 500 - Adelaide"
"17.01.","03:00","Arena Sport 1","Tenis","Danilovic - Kessler","WTA 250 - Hobart"
"17.01.","03:30","Arena Premium 1","Košarka","Houston - Minnesota","NBA"
"17.01.","05:30","Arena Tenis","Tenis","Finale","ATP 250 - Adelaide"
"17.01.","12:00","Arena Sport 1","Odbojka","Fenerbahce - Zeren Spor","TURSKA LIGA Ž"
"17.01.","13:00","Arena Premium 3","Fudbal","Dresden - Greuter Furth","NEMAČKA 2. LIGA"
"17.01.","13:00","Arena Premium 5","Fudbal","Radnik - Zorya Lugansk","PRIJATELJSKE UTAKMICE"
"17.01.","13:00","Arena Sport 3","Fudbal","Nurnberg - Elversberg","NEMAČKA 2. LIGA"
"17.01.","13:00","Arena Sport 4","Fudbal","Munster - Karlsruhe","NEMAČKA 2. LIGA"
"17.01.","13:00","Arena Sport 10","Fudbal","Radnik - Zorya Lugansk","PRIJATELJSKE UTAKMICE"
"17.01.","13:30","Arena Premium 1","Fudbal","Manchester United - Manchester City","ENGLESKA LIGA"
"17.01.","13:30","Arena Premium 4","Fudbal","Coventry - Leicester","CHAMPIONSHIP"
"17.01.","14:00","Arena Premium 2","Fudbal","Real Madrid - Levante","ŠPANSKA LIGA"
"17.01.","14:00","Arena Sport 1","Fudbal","Troyes - Reims","FRANCUSKA 2. LIGA"
"17.01.","14:00","Arena Sport 2","Košarka","Parma - CSKA","VTB LIGA"
"17.01.","14:00","Arena Sport 5","Odbojka","Zenit - Dinamo","RUSKA LIGA"
"17.01.","15:00","Arena Premium 3","Fudbal","Udinese - Inter","ITALIJANSKA LIGA"
"17.01.","15:00","Arena Sport 10","Fudbal","TSC - Mura","PRIJATELJSKE UTAKMICE"
"17.01.","15:30","Arena Premium 5","Fudbal","Multiprenos","NEMAČKA LIGA"
"17.01.","15:30","Arena Sport 4","Fudbal","Borussia Dortmund - St. Pauli","NEMAČKA LIGA"
"17.01.","15:30","Arena Sport 7","Fudbal","Hoffenheim - Bayer Leverkusen","NEMAČKA LIGA"
"17.01.","16:00","Arena Premium 1","Fudbal","Liverpool - Burnley","ENGLESKA LIGA"
"17.01.","16:00","Arena Premium 2","Fudbal","Tottenham - West Ham","ENGLESKA LIGA"
"17.01.","16:00","Arena Premium 4","Fudbal","Chelsea - Brentford","ENGLESKA LIGA"
"17.01.","16:00","Arena Sport 2","Fudbal","Sunderland - Crystal Palace","ENGLESKA LIGA"
"17.01.","16:00","Arena Sport 3","Fudbal","Leeds - Fulham","ENGLESKA LIGA"
"17.01.","16:00","Arena Sport 5","Rukomet","Budućnost - Borussia Dortmund","EHF LIGA ŠAMPIONA (Ž)"
"17.01.","16:00","Arena Sport 8","Fudbal","Oxford - Bristol City","CHAMPIONSHIP"
"17.01.","16:00","Arena Sport 9","Košarka","Cluj - Dubai","ABA LIGA"
"17.01.","16:00","Arena 1X2","Fudbal","Multiprenos","ENGLESKA LIGA"
"17.01.","16:15","Arena Sport 1","Fudbal","Mallorca - Athletic","ŠPANSKA LIGA"
"17.01.","17:00","Arena Premium 3","Fudbal","Lens - Auxerre","FRANCUSKA LIGA"
"17.01.","17:00","Arena Sport 6","Fudbal","Meč za 3. mesto","KUP AFRIČKIH NACIJA"
"17.01.","17:30","Arena Sport 7","Fudbal","Asteras - Olympiacos","GRČKA LIGA"
"17.01.","18:00","Arena Premium 1","Košarka","Zadar - Crvena zvezda","ABA LIGA"
"17.01.","18:00","Arena Premium 4","Fudbal","Napoli - Sassuolo","ITALIJANSKA LIGA"
"17.01.","18:00","Arena Sport 2","Rukomet","Ukrajina - Francuska","EVROPSKO PRVENSTVO (M)"
"17.01.","18:00","Arena Sport 3","Fudbal","Galatasaray - Gazientap","TURSKA LIGA"
"17.01.","18:00","Arena Sport 4","Rukomet","Gyory - DVSC Schaeffler","EHF LIGA ŠAMPIONA (Ž)"
"17.01.","18:00","Arena Sport 5","Vaterpolo","1B - 3D","Evropsko prvenstvo (M) 2026"
"17.01.","18:00","Adrenalin","Moto Sport","Round 3 - Španija","SuperEnduro 2026"
"17.01.","18:30","Arena Premium 2","Fudbal","Nottingham Forest - Arsenal","ENGLESKA LIGA"
"17.01.","18:30","Arena Premium 5","Fudbal","Leipzig - Bayern","NEMAČKA LIGA"
"17.01.","18:30","Arena Sport 1","Fudbal","Osasuna - Oviedo","ŠPANSKA LIGA"
"17.01.","18:30","Arena Sport 8","Košarka","Monaco - Limoges","FRANCUSKA LIGA"
"17.01.","18:45","Arena 1X2","Fudbal","Zwolle - AZ Alkmaar","HOLANDSKA LIGA"
"17.01.","19:00","Arena Premium 3","Fudbal","Toulouse - Nice","FRANCUSKA LIGA"
"17.01.","19:30","Arena Sport 7","Klizanje","Sheffield: Plesni parovi - Slobodni ples","ISU EUROPEAN CHAMPIONSHIPS"
"17.01.","20:00","Arena Premium 1","Rukomet","Studio","EVROPSKO PRVENSTVO (M)"
"17.01.","20:00","Arena Premium 4","Fudbal","Fortuna - PSV","HOLANDSKA LIGA"
"17.01.","20:00","Arena Sport 2","Košarka","Trier - Skyliners","NEMAČKA LIGA"
"17.01.","20:00","Arena Sport 3","Košarka","Sloboda - Vojvodina","KLS"
"17.01.","20:00","Arena Sport 4","Rukomet","Brest - Ikast","EHF LIGA ŠAMPIONA (Ž)"
"17.01.","20:00","Arena Sport 9","Košarka","Cedevita Olimpija - Budućnost","ABA LIGA"
"17.01.","20:00","Arena Sport 10","Košarka","Sloboda - Vojvodina","KLS"
"17.01.","20:30","Arena Premium 1","Rukomet","Srbija - Nemačka","EVROPSKO PRVENSTVO (M)"
"17.01.","20:30","Arena Sport 5","Rukomet","Švedska - Holandija","EVROPSKO PRVENSTVO (M)"
"17.01.","20:30","Arena Sport 6","Vaterpolo","2B - 2D","Evropsko prvenstvo (M) 2026"
"17.01.","20:30","Arena Sport 8","Fudbal","Hertha - Schalke","NEMAČKA 2. LIGA"
"17.01.","20:45","Arena Premium 2","Fudbal","Cagliari - Juventus","ITALIJANSKA LIGA"
"17.01.","21:00","Arena Premium 3","Fudbal","Betis - Villarreal","ŠPANSKA LIGA"
"17.01.","21:00","Arena Premium 5","Fudbal","Angers - Marseille","FRANCUSKA LIGA"
"17.01.","21:00","Arena Sport 1","Košarka","Bilbao - Tenerife","ŠPANSKA LIGA"
"17.01.","21:30","Arena 1X2","Fudbal","Rio Ave - Benfica","PORTUGALSKA LIGA"
"17.01.","22:15","Arena Premium 1","Rukomet","Studio","EVROPSKO PRVENSTVO (M)"
"17.01.","22:30","Arena Premium 4","Američki fudbal","Divisional Games","NFL"
"17.01.","23:00","Arena Premium 1","Košarka","Dallas - Utah","NBA"
