"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"26.05.","02:00","Arena 1 Premium","Košarka","Indiana - New York, G3","NBA"
"26.05.","16:00","Arena 1 Premium","Fudbal","Wimbledon - Walsall, finale","LEAGUE TWO"
"26.05.","19:00","Arena 1 Premium","Košarka","Partizan - Dubai, G1","ABA LIGA"
"26.05.","19:00","Arena Sport 2","Fudbal","Hatayspor - Fenerbache","TURSKA LIGA"
"26.05.","19:00","Arena Sport 3","Fudbal","LASK - Hartberg","AUSTRIJSKA LIGA"
"26.05.","19:10","Arena Sport 4","Bejzbol","Detroit Tigers - San Francisco Giants","Major League Baseball"
"26.05.","20:30","Arena Sport 5","Fudbal","Elversberg - Heidenheim","NEMAČKA LIGA"
"26.05.","21:00","Arena 1 Premium","Košarka","Budućnost - Crvena zvezda, G1","ABA LIGA"
"26.05.","21:00","Arena Sport 1","Fudbal","Ross County - Livingston","ŠKOTSKA LIGA"
"27.05.","02:00","Arena 3 Premium","Hokej","Florida Panthers - Carolina Hurricanes, G4","NHL"
"27.05.","02:30","Arena 1 Premium","Košarka","Minnesota - Oklahoma, G4","NBA"
"27.05.","10:00","Arena 1 Premium","Mali fudbal","Polufinale 1, revanš","ARENINA LIGA ŠAMPIONA"
"27.05.","11:00","Arena 1 Premium","Mali fudbal","Polufinale 2, revanš","ARENINA LIGA ŠAMPIONA"
"27.05.","16:00","Arena Sport 4","Fudbal","Vardar - Besa","MAKEDONSKA LIGA"
"27.05.","20:00","Arena Sport 1","Košarka","Wurzburg - Braunschweig, G4","NEMAČKA LIGA"
"27.05.","20:30","Arena 2 Premium","Fudbal","Eintracht Braunschweig - Saarbrücken","NEMAČKA 2. LIGA"
"28.05.","02:00","Arena 1 Premium","Košarka","Indiana - New York, G4","NBA"
"28.05.","02:00","Arena Sport 1","Hokej","Edmonton Oilers - Dallas Stars, G4","NHL"
"28.05.","02:30","Arena 2 Premium","Fudbal","River Plate - Universitario","COPA LIBERTADORES"
"28.05.","16:00","Arena Sport 4","Fudbal","AP Brera Strumica - Vosh","MAKEDONSKA LIGA"
"28.05.","19:10","Arena Sport 3","Bejzbol","Cleveland Guardians - Los Angeles Dodgers","Major League Baseball"
"28.05.","20:00","Arena 2 Premium","Rukomet","Kiel - Leipzig","BUNDESLIGA"
"28.05.","21:00","Arena 1 Premium","Fudbal","Betis - Chelsea","UEFA LIGA KONFERENCIJA"
"28.05.","21:00","Arena Sport 2","Fudbal","Bodo/Glimt - Viking","NORVEŠKA LIGA"
"29.05.","00:00","Arena 2 Premium","Fudbal","Internacional - Bahia","COPA LIBERTADORES"
"29.05.","02:30","Arena 1 Premium","Košarka","Oklahoma - Minneosta, G5","NBA"
"29.05.","17:00","Arena Sport 1","Fudbal","TBD - Rapid","AUSTRIJSKA LIGA"
"29.05.","17:30","Arena 1 Premium","Košarka","Dubai - Partizan, G2","ABA LIGA"
"29.05.","19:00","Arena Sport 2","Košarka","Cibona - Ilirija","ABA LIGA"
"29.05.","20:00","Arena 1 Premium","Košarka","Crvena zvezda - Budućnost, G2","ABA LIGA"
"29.05.","20:00","Arena 2 Premium","Rukomet","Füchse Berlin - Melsungen","BUNDESLIGA"
